,secs,meas
0,0.0,-79.72
1,0.015625,-105.71
2,0.03125,-133.79
3,0.046875,-163.56
4,0.0625,-193.77
5,0.078125,-222.3
6,0.09375,-246.94
7,0.109375,-265.97
8,0.125,-278.37
9,0.140625,-283.65
10,0.15625,-280.99
11,0.171875,-268.83
12,0.1875,-245.51
13,0.203125,-210.88
14,0.21875,-167.17
15,0.234375,-119.37
16,0.25,-73.89
17,0.265625,-36.09
18,0.28125,-8.58
19,0.296875,9.84
20,0.3125,23.05
21,0.328125,35.04
22,0.34375,47.76
23,0.359375,60.55
24,0.375,71.0
25,0.390625,76.84
26,0.40625,77.3
27,0.421875,73.28
28,0.4375,66.45
29,0.453125,58.19
30,0.46875,48.9
31,0.484375,38.35
32,0.5,26.42
33,0.515625,13.6
34,0.53125,0.81
35,0.546875,-11.02
36,0.5625,-21.69
37,0.578125,-31.61
38,0.59375,-41.36
39,0.609375,-51.26
40,0.625,-60.92
41,0.640625,-69.55
42,0.65625,-76.66
43,0.671875,-82.33
44,0.6875,-86.9
45,0.703125,-91.17
46,0.71875,-96.18
47,0.734375,-102.95
48,0.75,-112.44
49,0.765625,-124.49
50,0.78125,-137.57
51,0.796875,-148.6
52,0.8125,-153.38
53,0.828125,-147.78
54,0.84375,-129.31
55,0.859375,-98.15
56,0.875,-57.22
57,0.890625,-11.49
58,0.90625,33.59
59,0.921875,73.33
60,0.9375,104.59
61,0.953125,126.02
62,0.96875,137.87
63,0.984375,141.39
64,1.0,138.49
65,1.015625,131.42
66,1.03125,122.08
67,1.046875,111.6
68,1.0625,100.07
69,1.078125,86.81
70,1.09375,71.23
71,1.109375,53.72
72,1.125,35.73
73,1.140625,19.52
74,1.15625,7.18
75,1.171875,-0.31
76,1.1875,-3.25
77,1.203125,-2.64
78,1.21875,0.59
79,1.234375,5.98
80,1.25,13.55
81,1.265625,23.13
82,1.28125,33.77
83,1.296875,43.88
84,1.3125,51.58
85,1.328125,55.4
86,1.34375,54.4
87,1.359375,47.92
88,1.375,35.57
89,1.390625,17.48
90,1.40625,-5.01
91,1.421875,-29.02
92,1.4375,-50.56
93,1.453125,-65.65
94,1.46875,-71.77
95,1.484375,-68.63
96,1.5,-58.14
97,1.515625,-43.32
98,1.53125,-27.03
99,1.546875,-11.3
100,1.5625,2.84
101,1.578125,14.87
102,1.59375,24.45
103,1.609375,31.29
104,1.625,35.43
105,1.640625,37.45
106,1.65625,38.48
107,1.671875,39.95
108,1.6875,42.91
109,1.703125,47.82
110,1.71875,54.24
111,1.734375,60.76
112,1.75,65.48
113,1.765625,66.61
114,1.78125,63.32
115,1.796875,56.22
116,1.8125,47.4
117,1.828125,39.68
118,1.84375,35.63
119,1.859375,36.32
120,1.875,40.98
121,1.890625,47.42
122,1.90625,52.71
123,1.921875,54.47
124,1.9375,51.38
125,1.953125,43.47
126,1.96875,31.8
127,1.984375,17.96
128,2.0,3.8
129,2.015625,-8.94
130,2.03125,-18.65
