,secs,meas
0,0.0,29.81
1,0.015625,27.15
2,0.03125,23.96
3,0.046875,21.01
4,0.0625,18.64
5,0.078125,16.64
6,0.09375,14.48
7,0.109375,11.6
8,0.125,7.65
9,0.140625,2.5
10,0.15625,-3.81
11,0.171875,-11.1
12,0.1875,-18.82
13,0.203125,-26.04
14,0.21875,-31.42
15,0.234375,-33.62
16,0.25,-31.85
17,0.265625,-26.3
18,0.28125,-18.14
19,0.296875,-9.05
20,0.3125,-0.51
21,0.328125,6.71
22,0.34375,12.62
23,0.359375,17.7
24,0.375,22.36
25,0.390625,26.64
26,0.40625,30.21
27,0.421875,32.77
28,0.4375,34.28
29,0.453125,35.14
30,0.46875,35.95
31,0.484375,37.2
32,0.5,38.96
33,0.515625,40.85
34,0.53125,42.16
35,0.546875,42.16
36,0.5625,40.33
37,0.578125,36.43
38,0.59375,30.43
39,0.609375,22.43
40,0.625,12.73
41,0.640625,2.01
42,0.65625,-8.54
43,0.671875,-17.26
44,0.6875,-22.53
45,0.703125,-23.28
46,0.71875,-19.54
47,0.734375,-12.46
48,0.75,-3.85
49,0.765625,4.46
50,0.78125,11.35
51,0.796875,16.53
52,0.8125,20.36
53,0.828125,23.28
54,0.84375,25.42
55,0.859375,26.57
56,0.875,26.45
57,0.890625,25.06
58,0.90625,22.83
59,0.921875,20.45
60,0.9375,18.54
61,0.953125,17.34
62,0.96875,16.67
63,0.984375,16.08
64,1.0,15.16
65,1.015625,13.66
66,1.03125,11.51
67,1.046875,8.7
68,1.0625,5.11
69,1.078125,0.62
70,1.09375,-4.65
71,1.109375,-10.01
72,1.125,-14.27
73,1.140625,-15.95
74,1.15625,-13.91
75,1.171875,-7.87
76,1.1875,1.47
77,1.203125,12.57
78,1.21875,23.68
79,1.234375,33.45
80,1.25,41.18
81,1.265625,46.9
82,1.28125,51.01
83,1.296875,53.93
84,1.3125,55.89
85,1.328125,56.92
86,1.34375,57.01
87,1.359375,56.19
88,1.375,54.73
89,1.390625,52.95
90,1.40625,51.11
91,1.421875,49.32
92,1.4375,47.49
93,1.453125,45.35
94,1.46875,42.63
95,1.484375,39.14
96,1.5,34.73
97,1.515625,29.37
98,1.53125,23.06
99,1.546875,15.99
100,1.5625,8.74
101,1.578125,2.29
102,1.59375,-2.08
103,1.609375,-3.28
104,1.625,-0.84
105,1.640625,4.74
106,1.65625,12.09
107,1.671875,19.53
108,1.6875,25.73
109,1.703125,30.15
110,1.71875,33.03
111,1.734375,35.1
112,1.75,36.93
113,1.765625,38.66
114,1.78125,39.92
115,1.796875,40.13
116,1.8125,38.82
117,1.828125,35.93
118,1.84375,31.8
119,1.859375,26.92
120,1.875,21.78
121,1.890625,16.6
122,1.90625,11.36
123,1.921875,5.86
124,1.9375,-0.12
125,1.953125,-6.66
126,1.96875,-13.74
127,1.984375,-21.2
128,2.0,-28.84
129,2.015625,-36.27
130,2.03125,-42.93
131,2.046875,-48.1
132,2.0625,-51.03
133,2.078125,-51.23
134,2.09375,-48.75
135,2.109375,-44.17
136,2.125,-38.52
137,2.140625,-32.82
138,2.15625,-27.87
139,2.171875,-24.04
140,2.1875,-21.34
141,2.203125,-19.67
142,2.21875,-19.03
143,2.234375,-19.44
144,2.25,-20.98
145,2.265625,-23.49
146,2.28125,-26.52
147,2.296875,-29.49
148,2.3125,-31.79
149,2.328125,-33.09
150,2.34375,-33.45
151,2.359375,-33.34
152,2.375,-33.51
153,2.390625,-34.71
154,2.40625,-37.56
155,2.421875,-42.32
156,2.4375,-48.78
157,2.453125,-56.24
158,2.46875,-63.57
159,2.484375,-69.44
160,2.5,-72.64
161,2.515625,-72.45
162,2.53125,-68.91
163,2.546875,-62.83
164,2.5625,-55.53
165,2.578125,-48.43
166,2.59375,-42.62
167,2.609375,-38.62
168,2.625,-36.51
169,2.640625,-36.17
170,2.65625,-37.47
171,2.671875,-40.39
172,2.6875,-44.75
173,2.703125,-50.08
174,2.71875,-55.5
175,2.734375,-59.9
176,2.75,-62.4
