,secs,meas
0,0.0,0.1
1,0.015625,-0.23
2,0.03125,-0.75
3,0.046875,-1.31
4,0.0625,-1.8
5,0.078125,-2.16
6,0.09375,-2.37
7,0.109375,-2.41
8,0.125,-2.25
9,0.140625,-1.88
10,0.15625,-1.31
11,0.171875,-0.61
12,0.1875,0.06
13,0.203125,0.58
14,0.21875,0.87
15,0.234375,0.88
16,0.25,0.71
17,0.265625,0.42
18,0.28125,0.04
19,0.296875,-0.48
20,0.3125,-1.32
21,0.328125,-2.63
22,0.34375,-4.48
23,0.359375,-6.68
24,0.375,-8.8
25,0.390625,-10.26
26,0.40625,-10.55
27,0.421875,-9.44
28,0.4375,-7.03
29,0.453125,-3.76
30,0.46875,-0.22
31,0.484375,3.0
32,0.5,5.49
33,0.515625,7.04
34,0.53125,7.7
35,0.546875,7.66
36,0.5625,7.19
37,0.578125,6.61
38,0.59375,6.17
39,0.609375,6.02
40,0.625,6.14
41,0.640625,6.38
42,0.65625,6.47
43,0.671875,6.24
44,0.6875,5.58
45,0.703125,4.54
46,0.71875,3.27
47,0.734375,1.99
48,0.75,0.85
49,0.765625,-0.07
50,0.78125,-0.75
51,0.796875,-1.29
52,0.8125,-1.83
53,0.828125,-2.53
54,0.84375,-3.56
55,0.859375,-4.98
56,0.875,-6.77
57,0.890625,-8.78
58,0.90625,-10.78
59,0.921875,-12.57
60,0.9375,-14.06
61,0.953125,-15.29
62,0.96875,-16.47
63,0.984375,-17.85
64,1.0,-19.57
65,1.015625,-21.59
66,1.03125,-23.63
67,1.046875,-25.17
68,1.0625,-25.65
69,1.078125,-24.6
70,1.09375,-21.83
71,1.109375,-17.55
72,1.125,-12.33
73,1.140625,-6.91
74,1.15625,-2.09
75,1.171875,1.63
76,1.1875,4.12
77,1.203125,5.61
78,1.21875,6.51
79,1.234375,7.18
80,1.25,7.79
81,1.265625,8.27
82,1.28125,8.5
83,1.296875,8.47
84,1.3125,8.31
85,1.328125,8.28
86,1.34375,8.62
87,1.359375,9.36
88,1.375,10.36
89,1.390625,11.36
90,1.40625,12.07
91,1.421875,12.35
92,1.4375,12.16
93,1.453125,11.6
94,1.46875,10.81
95,1.484375,9.88
96,1.5,8.86
97,1.515625,7.72
98,1.53125,6.34
99,1.546875,4.58
100,1.5625,2.34
101,1.578125,-0.35
102,1.59375,-3.36
103,1.609375,-6.41
104,1.625,-9.22
105,1.640625,-11.53
106,1.65625,-13.22
107,1.671875,-14.33
108,1.6875,-15.09
109,1.703125,-15.87
110,1.71875,-17.05
111,1.734375,-18.9
112,1.75,-21.32
113,1.765625,-23.86
114,1.78125,-25.74
115,1.796875,-26.17
116,1.8125,-24.66
117,1.828125,-21.26
118,1.84375,-16.53
119,1.859375,-11.34
120,1.875,-6.57
121,1.890625,-2.83
122,1.90625,-0.28
123,1.921875,1.25
124,1.9375,2.15
125,1.953125,2.82
126,1.96875,3.51
127,1.984375,4.31
128,2.0,5.18
129,2.015625,6.04
130,2.03125,6.85
131,2.046875,7.59
132,2.0625,8.24
133,2.078125,8.73
134,2.09375,8.92
135,2.109375,8.68
136,2.125,7.97
137,2.140625,6.87
138,2.15625,5.53
139,2.171875,4.14
140,2.1875,2.83
141,2.203125,1.65
142,2.21875,0.56
143,2.234375,-0.54
144,2.25,-1.77
145,2.265625,-3.19
146,2.28125,-4.86
147,2.296875,-6.7
148,2.3125,-8.54
149,2.328125,-10.11
150,2.34375,-11.26
151,2.359375,-11.95
152,2.375,-12.4
153,2.390625,-13.02
154,2.40625,-14.2
155,2.421875,-16.22
156,2.4375,-19.05
157,2.453125,-22.28
158,2.46875,-25.23
159,2.484375,-27.12
160,2.5,-27.28
161,2.515625,-25.41
162,2.53125,-21.7
163,2.546875,-16.75
164,2.5625,-11.39
165,2.578125,-6.39
166,2.59375,-2.28
167,2.609375,0.76
168,2.625,2.85
169,2.640625,4.26
170,2.65625,5.33
171,2.671875,6.28
172,2.6875,7.23
173,2.703125,8.21
174,2.71875,9.22
175,2.734375,10.23
176,2.75,11.25
177,2.765625,12.3
178,2.78125,13.36
179,2.796875,14.35
180,2.8125,15.12
181,2.828125,15.56
182,2.84375,15.59
183,2.859375,15.27
184,2.875,14.72
185,2.890625,14.0
186,2.90625,13.04
187,2.921875,11.65
188,2.9375,9.58
189,2.953125,6.75
190,2.96875,3.33
191,2.984375,-0.31
192,3.0,-3.74
193,3.015625,-6.63
194,3.03125,-8.86
195,3.046875,-10.57
196,3.0625,-12.03
197,3.078125,-13.59
198,3.09375,-15.56
199,3.109375,-18.16
200,3.125,-21.34
201,3.140625,-24.77
202,3.15625,-27.79
203,3.171875,-29.6
204,3.1875,-29.54
205,3.203125,-27.39
206,3.21875,-23.49
207,3.234375,-18.64
208,3.25,-13.78
209,3.265625,-9.61
210,3.28125,-6.42
211,3.296875,-4.03
212,3.3125,-2.08
213,3.328125,-0.24
214,3.34375,1.54
215,3.359375,3.1
216,3.375,4.2
217,3.390625,4.74
218,3.40625,4.89
219,3.421875,5.05
220,3.4375,5.68
221,3.453125,7.07
222,3.46875,9.19
223,3.484375,11.72
224,3.5,14.21
225,3.515625,16.22
226,3.53125,17.6
227,3.546875,18.4
228,3.5625,18.79
229,3.578125,18.9
230,3.59375,18.7
231,3.609375,18.03
232,3.625,16.71
233,3.640625,14.68
234,3.65625,12.04
235,3.671875,9.07
236,3.6875,6.12
237,3.703125,3.47
238,3.71875,1.34
239,3.734375,-0.28
240,3.75,-1.61
241,3.765625,-3.04
242,3.78125,-5.09
243,3.796875,-8.11
244,3.8125,-12.18
245,3.828125,-16.91
246,3.84375,-21.51
247,3.859375,-24.98
248,3.875,-26.5
249,3.890625,-25.62
250,3.90625,-22.47
251,3.921875,-17.65
252,3.9375,-11.99
253,3.953125,-6.33
254,3.96875,-1.28
255,3.984375,2.8
256,4.0,5.84
257,4.015625,7.88
258,4.03125,9.11
259,4.046875,9.81
260,4.0625,10.36
261,4.078125,11.1
262,4.09375,12.23
263,4.109375,13.69
264,4.125,15.15
265,4.140625,16.24
266,4.15625,16.68
267,4.171875,16.52
268,4.1875,16.08
269,4.203125,15.74
270,4.21875,15.74
271,4.234375,16.06
272,4.25,16.44
273,4.265625,16.56
274,4.28125,16.16
275,4.296875,15.11
276,4.3125,13.38
277,4.328125,11.05
278,4.34375,8.23
279,4.359375,5.21
280,4.375,2.32
281,4.390625,-0.08
282,4.40625,-1.85
283,4.421875,-3.1
284,4.4375,-4.17
285,4.453125,-5.53
286,4.46875,-7.52
287,4.484375,-10.27
288,4.5,-13.58
289,4.515625,-16.96
290,4.53125,-19.73
291,4.546875,-21.16
292,4.5625,-20.69
293,4.578125,-18.13
294,4.59375,-13.73
295,4.609375,-8.19
296,4.625,-2.4
297,4.640625,2.86
298,4.65625,7.12
299,4.671875,10.28
300,4.6875,12.52
301,4.703125,14.09
302,4.71875,15.21
303,4.734375,16.07
304,4.75,16.76
305,4.765625,17.38
306,4.78125,17.97
307,4.796875,18.55
308,4.8125,19.04
309,4.828125,19.38
310,4.84375,19.53
311,4.859375,19.49
312,4.875,19.3
313,4.890625,18.97
314,4.90625,18.44
315,4.921875,17.64
316,4.9375,16.46
317,4.953125,14.89
318,4.96875,13.06
319,4.984375,11.15
320,5.0,9.35
321,5.015625,7.75
322,5.03125,6.28
323,5.046875,4.7
324,5.0625,2.7
325,5.078125,0.03
326,5.09375,-3.44
327,5.109375,-7.59
328,5.125,-12.06
329,5.140625,-16.27
330,5.15625,-19.5
331,5.171875,-21.04
332,5.1875,-20.38
333,5.203125,-17.38
334,5.21875,-12.37
335,5.234375,-6.11
336,5.25,0.39
337,5.265625,6.12
338,5.28125,10.36
339,5.296875,12.88
340,5.3125,13.9
341,5.328125,13.98
342,5.34375,13.82
343,5.359375,13.87
344,5.375,14.27
345,5.390625,14.8
346,5.40625,15.1
347,5.421875,14.88
348,5.4375,14.12
349,5.453125,13.01
350,5.46875,11.88
351,5.484375,10.97
352,5.5,10.27
353,5.515625,9.55
354,5.53125,8.5
355,5.546875,6.92
356,5.5625,4.72
357,5.578125,2.0
358,5.59375,-1.07
359,5.609375,-4.34
360,5.625,-7.74
361,5.640625,-11.21
362,5.65625,-14.76
363,5.671875,-18.42
364,5.6875,-22.25
365,5.703125,-26.34
366,5.71875,-30.72
367,5.734375,-35.32
368,5.75,-39.75
369,5.765625,-43.44
370,5.78125,-45.66
371,5.796875,-45.78
372,5.8125,-43.53
373,5.828125,-39.06
374,5.84375,-32.97
375,5.859375,-26.16
376,5.875,-19.59
377,5.890625,-14.06
378,5.90625,-10.04
379,5.921875,-7.52
380,5.9375,-6.13
381,5.953125,-5.21
382,5.96875,-4.09
383,5.984375,-2.38
384,6.0,0.04
385,6.015625,3.0
386,6.03125,6.19
387,6.046875,9.48
388,6.0625,12.92
389,6.078125,16.67
390,6.09375,20.79
391,6.109375,24.97
392,6.125,28.62
393,6.140625,31.03
394,6.15625,31.69
395,6.171875,30.53
396,6.1875,28.04
397,6.203125,24.98
398,6.21875,22.15
399,6.234375,19.99
400,6.25,18.55
401,6.265625,17.51
402,6.28125,16.38
403,6.296875,14.73
404,6.3125,12.3
405,6.328125,9.05
406,6.34375,5.09
407,6.359375,0.6
408,6.375,-4.09
409,6.390625,-8.46
410,6.40625,-11.87
411,6.421875,-13.63
412,6.4375,-13.28
413,6.453125,-10.79
414,6.46875,-6.59
415,6.484375,-1.46
416,6.5,3.71
417,6.515625,8.27
418,6.53125,11.85
419,6.546875,14.47
420,6.5625,16.37
421,6.578125,17.85
422,6.59375,19.11
