,secs,meas
0,0.0,-6.93
1,0.015625,-8.6
2,0.03125,-10.43
3,0.046875,-12.36
4,0.0625,-14.27
5,0.078125,-15.87
6,0.09375,-16.73
7,0.109375,-16.4
8,0.125,-14.61
9,0.140625,-11.37
10,0.15625,-7.11
11,0.171875,-2.54
12,0.1875,1.59
13,0.203125,4.75
14,0.21875,6.8
15,0.234375,7.93
16,0.25,8.55
17,0.265625,9.02
18,0.28125,9.5
19,0.296875,9.93
20,0.3125,10.16
21,0.328125,10.04
22,0.34375,9.51
23,0.359375,8.72
24,0.375,7.85
25,0.390625,7.08
26,0.40625,6.5
27,0.421875,6.1
28,0.4375,5.73
29,0.453125,5.3
30,0.46875,4.67
31,0.484375,3.85
32,0.5,2.93
33,0.515625,2.01
34,0.53125,1.11
35,0.546875,0.18
36,0.5625,-0.92
37,0.578125,-2.35
38,0.59375,-4.16
39,0.609375,-6.36
40,0.625,-8.84
41,0.640625,-11.5
42,0.65625,-14.22
43,0.671875,-16.82
44,0.6875,-19.0
45,0.703125,-20.33
46,0.71875,-20.35
47,0.734375,-18.78
48,0.75,-15.66
49,0.765625,-11.44
50,0.78125,-6.84
51,0.796875,-2.59
52,0.8125,0.82
53,0.828125,3.25
54,0.84375,4.87
55,0.859375,5.94
56,0.875,6.71
57,0.890625,7.26
58,0.90625,7.59
59,0.921875,7.68
60,0.9375,7.55
61,0.953125,7.29
62,0.96875,6.99
63,0.984375,6.7
64,1.0,6.43
65,1.015625,6.19
66,1.03125,5.97
67,1.046875,5.75
68,1.0625,5.54
69,1.078125,5.26
70,1.09375,4.88
71,1.109375,4.35
72,1.125,3.6
73,1.140625,2.62
74,1.15625,1.42
75,1.171875,0.02
76,1.1875,-1.55
77,1.203125,-3.23
78,1.21875,-5.04
79,1.234375,-6.97
80,1.25,-9.08
81,1.265625,-11.4
82,1.28125,-13.9
83,1.296875,-16.39
84,1.3125,-18.53
85,1.328125,-19.88
86,1.34375,-19.95
87,1.359375,-18.48
88,1.375,-15.46
89,1.390625,-11.23
90,1.40625,-6.39
91,1.421875,-1.65
92,1.4375,2.41
93,1.453125,5.49
94,1.46875,7.55
95,1.484375,8.85
96,1.5,9.68
97,1.515625,10.28
98,1.53125,10.75
99,1.546875,11.09
100,1.5625,11.31
101,1.578125,11.43
102,1.59375,11.47
103,1.609375,11.42
104,1.625,11.25
105,1.640625,10.88
106,1.65625,10.29
107,1.671875,9.54
108,1.6875,8.73
109,1.703125,7.99
110,1.71875,7.37
111,1.734375,6.82
112,1.75,6.22
113,1.765625,5.49
114,1.78125,4.54
115,1.796875,3.4
116,1.8125,2.11
117,1.828125,0.74
118,1.84375,-0.62
119,1.859375,-1.93
120,1.875,-3.15
121,1.890625,-4.28
122,1.90625,-5.39
123,1.921875,-6.65
124,1.9375,-8.22
125,1.953125,-10.14
126,1.96875,-12.31
127,1.984375,-14.34
128,2.0,-15.71
129,2.015625,-15.9
130,2.03125,-14.61
131,2.046875,-11.89
132,2.0625,-8.18
133,2.078125,-4.14
134,2.09375,-0.42
135,2.109375,2.53
136,2.125,4.6
137,2.140625,5.98
138,2.15625,6.95
139,2.171875,7.8
140,2.1875,8.6
141,2.203125,9.34
142,2.21875,9.94
143,2.234375,10.36
144,2.25,10.65
145,2.265625,10.9
146,2.28125,11.16
147,2.296875,11.41
148,2.3125,11.52
149,2.328125,11.37
150,2.34375,10.9
151,2.359375,10.2
152,2.375,9.43
153,2.390625,8.78
154,2.40625,8.34
155,2.421875,8.02
156,2.4375,7.63
157,2.453125,6.92
158,2.46875,5.77
159,2.484375,4.24
160,2.5,2.54
161,2.515625,0.95
162,2.53125,-0.33
163,2.546875,-1.26
164,2.5625,-1.93
165,2.578125,-2.49
166,2.59375,-3.15
167,2.609375,-4.1
168,2.625,-5.52
169,2.640625,-7.52
170,2.65625,-10.06
171,2.671875,-12.8
172,2.6875,-15.22
173,2.703125,-16.6
174,2.71875,-16.43
175,2.734375,-14.5
176,2.75,-11.1
177,2.765625,-6.86
178,2.78125,-2.51
179,2.796875,1.31
180,2.8125,4.3
181,2.828125,6.42
182,2.84375,7.84
183,2.859375,8.82
184,2.875,9.54
185,2.890625,10.07
186,2.90625,10.39
187,2.921875,10.44
188,2.9375,10.18
189,2.953125,9.72
190,2.96875,9.21
191,2.984375,8.81
192,3.0,8.67
193,3.015625,8.75
194,3.03125,8.91
195,3.046875,8.92
196,3.0625,8.63
197,3.078125,7.96
198,3.09375,6.96
199,3.109375,5.75
200,3.125,4.41
201,3.140625,2.96
202,3.15625,1.35
203,3.171875,-0.39
204,3.1875,-2.2
205,3.203125,-3.95
206,3.21875,-5.49
207,3.234375,-6.78
208,3.25,-7.91
209,3.265625,-9.1
210,3.28125,-10.57
211,3.296875,-12.41
212,3.3125,-14.41
213,3.328125,-16.09
214,3.34375,-16.89
215,3.359375,-16.34
216,3.375,-14.27
217,3.390625,-10.93
218,3.40625,-6.91
219,3.421875,-2.9
220,3.4375,0.5
221,3.453125,2.95
222,3.46875,4.45
223,3.484375,5.16
224,3.5,5.4
225,3.515625,5.46
226,3.53125,5.54
227,3.546875,5.76
228,3.5625,6.13
229,3.578125,6.59
230,3.59375,7.02
231,3.609375,7.31
232,3.625,7.37
233,3.640625,7.16
234,3.65625,6.71
235,3.671875,6.1
236,3.6875,5.42
237,3.703125,4.76
238,3.71875,4.14
239,3.734375,3.56
240,3.75,2.96
241,3.765625,2.24
242,3.78125,1.33
243,3.796875,0.21
244,3.8125,-1.07
245,3.828125,-2.36
246,3.84375,-3.48
247,3.859375,-4.36
248,3.875,-5.04
249,3.890625,-5.73
250,3.90625,-6.71
251,3.921875,-8.25
252,3.9375,-10.45
253,3.953125,-13.16
254,3.96875,-15.94
255,3.984375,-18.18
256,4.0,-19.24
257,4.015625,-18.69
258,4.03125,-16.43
259,4.046875,-12.82
260,4.0625,-8.51
261,4.078125,-4.31
262,4.09375,-0.83
263,4.109375,1.59
264,4.125,2.97
265,4.140625,3.6
266,4.15625,3.84
267,4.171875,4.0
268,4.1875,4.23
269,4.203125,4.57
270,4.21875,4.93
271,4.234375,5.23
272,4.25,5.36
273,4.265625,5.23
274,4.28125,4.82
275,4.296875,4.15
276,4.3125,3.34
277,4.328125,2.52
278,4.34375,1.79
279,4.359375,1.13
280,4.375,0.47
281,4.390625,-0.31
282,4.40625,-1.25
283,4.421875,-2.32
284,4.4375,-3.41
285,4.453125,-4.44
286,4.46875,-5.37
287,4.484375,-6.24
288,4.5,-7.13
289,4.515625,-8.07
290,4.53125,-9.06
291,4.546875,-10.05
292,4.5625,-11.03
293,4.578125,-12.1
294,4.59375,-13.43
295,4.609375,-15.1
296,4.625,-16.96
297,4.640625,-18.55
298,4.65625,-19.25
299,4.671875,-18.5
300,4.6875,-16.06
301,4.703125,-12.17
302,4.71875,-7.51
303,4.734375,-2.97
304,4.75,0.68
305,4.765625,3.01
306,4.78125,4.0
307,4.796875,4.0
308,4.8125,3.44
309,4.828125,2.73
310,4.84375,2.15
311,4.859375,1.78
312,4.875,1.58
313,4.890625,1.39
314,4.90625,1.07
315,4.921875,0.49
316,4.9375,-0.3
317,4.953125,-1.18
318,4.96875,-1.94
319,4.984375,-2.43
320,5.0,-2.62
321,5.015625,-2.61
322,5.03125,-2.61
323,5.046875,-2.85
324,5.0625,-3.44
325,5.078125,-4.31
326,5.09375,-5.32
327,5.109375,-6.24
328,5.125,-6.94
329,5.140625,-7.38
330,5.15625,-7.65
331,5.171875,-7.92
332,5.1875,-8.39
333,5.203125,-9.23
334,5.21875,-10.54
335,5.234375,-12.24
336,5.25,-14.02
337,5.265625,-15.41
338,5.28125,-15.87
339,5.296875,-15.03
340,5.3125,-12.77
341,5.328125,-9.35
342,5.34375,-5.3
343,5.359375,-1.31
344,5.375,2.08
345,5.390625,4.54
346,5.40625,6.02
347,5.421875,6.71
348,5.4375,6.89
349,5.453125,6.88
350,5.46875,6.92
351,5.484375,7.21
352,5.5,7.77
353,5.515625,8.52
354,5.53125,9.21
355,5.546875,9.51
356,5.5625,9.24
357,5.578125,8.51
358,5.59375,7.82
359,5.609375,7.9
360,5.625,9.44
361,5.640625,12.65
362,5.65625,17.06
363,5.671875,21.61
364,5.6875,24.96
365,5.703125,26.05
366,5.71875,24.37
367,5.734375,20.08
368,5.75,13.83
369,5.765625,6.5
370,5.78125,-1.05
371,5.796875,-8.01
372,5.8125,-13.68
373,5.828125,-17.47
374,5.84375,-19.06
375,5.859375,-18.54
376,5.875,-16.47
377,5.890625,-13.73
378,5.90625,-11.23
379,5.921875,-9.57
380,5.9375,-8.84
381,5.953125,-8.65
382,5.96875,-8.35
383,5.984375,-7.38
384,6.0,-5.48
385,6.015625,-2.89
386,6.03125,-0.22
387,6.046875,1.75
388,6.0625,2.36
389,6.078125,1.46
390,6.09375,-0.37
391,6.109375,-1.88
392,6.125,-1.43
393,6.140625,2.34
394,6.15625,9.79
395,6.171875,19.98
396,6.1875,30.84
397,6.203125,39.98
398,6.21875,45.58
399,6.234375,47.02
400,6.25,44.89
401,6.265625,40.48
402,6.28125,35.09
403,6.296875,29.51
404,6.3125,24.06
405,6.328125,18.89
406,6.34375,14.29
407,6.359375,10.77
408,6.375,8.76
409,6.390625,8.33
410,6.40625,8.97
411,6.421875,9.76
412,6.4375,9.81
413,6.453125,8.66
414,6.46875,6.49
415,6.484375,4.05
416,6.5,2.34
417,6.515625,2.26
418,6.53125,4.25
419,6.546875,8.16
420,6.5625,13.21
421,6.578125,18.26
422,6.59375,22.2
423,6.609375,24.26
424,6.625,24.22
425,6.640625,22.46
426,6.65625,19.7
427,6.671875,16.72
428,6.6875,14.09
429,6.703125,12.06
430,6.71875,10.6
431,6.734375,9.59
432,6.75,8.93
433,6.765625,8.57
434,6.78125,8.51
435,6.796875,8.58
436,6.8125,8.46
437,6.828125,7.82
438,6.84375,6.44
439,6.859375,4.34
440,6.875,1.81
441,6.890625,-0.71
442,6.90625,-2.91
443,6.921875,-4.69
444,6.9375,-6.19
445,6.953125,-7.73
446,6.96875,-9.61
447,6.984375,-11.98
448,7.0,-14.75
449,7.015625,-17.6
450,7.03125,-20.07
451,7.046875,-21.64
452,7.0625,-21.8
453,7.078125,-20.28
454,7.09375,-17.13
455,7.109375,-12.79
456,7.125,-7.98
457,7.140625,-3.45
458,7.15625,0.21
459,7.171875,2.81
460,7.1875,4.5
461,7.203125,5.61
462,7.21875,6.49
463,7.234375,7.28
464,7.25,7.93
465,7.265625,8.33
466,7.28125,8.39
467,7.296875,8.17
468,7.3125,7.85
469,7.328125,7.63
470,7.34375,7.54
471,7.359375,7.5
472,7.375,7.28
473,7.390625,6.67
474,7.40625,5.55
475,7.421875,4.03
476,7.4375,2.29
477,7.453125,0.55
478,7.46875,-1.06
479,7.484375,-2.55
