,secs,meas
0,0.0,24.77
1,0.015625,27.74
2,0.03125,28.97
3,0.046875,28.52
4,0.0625,26.68
5,0.078125,23.94
6,0.09375,20.87
7,0.109375,17.95
8,0.125,15.51
9,0.140625,13.65
10,0.15625,12.37
11,0.171875,11.6
12,0.1875,11.27
13,0.203125,11.31
14,0.21875,11.64
15,0.234375,12.1
16,0.25,12.5
17,0.265625,12.64
18,0.28125,12.33
19,0.296875,11.51
20,0.3125,10.11
21,0.328125,8.13
22,0.34375,5.62
23,0.359375,2.65
24,0.375,-0.61
25,0.390625,-3.95
26,0.40625,-7.14
27,0.421875,-10.04
28,0.4375,-12.66
29,0.453125,-15.19
30,0.46875,-17.9
31,0.484375,-21.01
32,0.5,-24.56
33,0.515625,-28.24
34,0.53125,-31.44
35,0.546875,-33.39
36,0.5625,-33.35
37,0.578125,-30.93
38,0.59375,-26.12
39,0.609375,-19.35
40,0.625,-11.3
41,0.640625,-2.73
42,0.65625,5.65
43,0.671875,13.25
44,0.6875,19.62
45,0.703125,24.44
46,0.71875,27.54
47,0.734375,28.92
48,0.75,28.73
49,0.765625,27.26
50,0.78125,24.87
51,0.796875,21.94
52,0.8125,18.81
53,0.828125,15.83
54,0.84375,13.27
55,0.859375,11.33
56,0.875,10.1
57,0.890625,9.55
58,0.90625,9.52
59,0.921875,9.79
60,0.9375,10.13
61,0.953125,10.32
62,0.96875,10.14
63,0.984375,9.47
64,1.0,8.23
65,1.015625,6.45
66,1.03125,4.27
67,1.046875,1.85
68,1.0625,-0.65
69,1.078125,-3.1
70,1.09375,-5.48
71,1.109375,-7.76
72,1.125,-9.98
73,1.140625,-12.23
74,1.15625,-14.69
75,1.171875,-17.52
76,1.1875,-20.78
77,1.203125,-24.23
78,1.21875,-27.29
79,1.234375,-29.16
80,1.25,-29.05
81,1.265625,-26.5
82,1.28125,-21.58
83,1.296875,-14.82
84,1.3125,-7.07
85,1.328125,0.84
86,1.34375,8.26
87,1.359375,14.73
88,1.375,20.01
89,1.390625,23.88
90,1.40625,26.22
91,1.421875,26.97
92,1.4375,26.2
93,1.453125,24.15
94,1.46875,21.18
95,1.484375,17.68
96,1.5,14.06
97,1.515625,10.66
98,1.53125,7.78
99,1.546875,5.59
100,1.5625,4.22
101,1.578125,3.61
102,1.59375,3.6
103,1.609375,3.93
104,1.625,4.32
105,1.640625,4.52
106,1.65625,4.36
107,1.671875,3.77
108,1.6875,2.76
109,1.703125,1.39
110,1.71875,-0.29
111,1.734375,-2.2
112,1.75,-4.32
113,1.765625,-6.7
114,1.78125,-9.45
115,1.796875,-12.67
116,1.8125,-16.34
117,1.828125,-20.2
118,1.84375,-23.69
119,1.859375,-26.03
120,1.875,-26.45
121,1.890625,-24.52
122,1.90625,-20.26
123,1.921875,-14.26
124,1.9375,-7.38
125,1.953125,-0.49
126,1.96875,5.78
127,1.984375,11.08
128,2.0,15.31
129,2.015625,18.37
130,2.03125,20.12
131,2.046875,20.36
132,2.0625,19.04
133,2.078125,16.35
134,2.09375,12.74
135,2.109375,8.85
136,2.125,5.28
137,2.140625,2.49
138,2.15625,0.62
139,2.171875,-0.39
140,2.1875,-0.78
141,2.203125,-0.88
142,2.21875,-0.99
143,2.234375,-1.33
144,2.25,-2.02
145,2.265625,-3.06
146,2.28125,-4.36
147,2.296875,-5.82
148,2.3125,-7.37
149,2.328125,-9.01
150,2.34375,-10.78
151,2.359375,-12.8
152,2.375,-15.2
153,2.390625,-18.09
154,2.40625,-21.43
155,2.421875,-24.99
156,2.4375,-28.31
157,2.453125,-30.69
158,2.46875,-31.41
159,2.484375,-29.91
160,2.5,-26.02
161,2.515625,-20.02
162,2.53125,-12.63
163,2.546875,-4.75
164,2.5625,2.77
165,2.578125,9.29
166,2.59375,14.5
167,2.609375,18.33
168,2.625,20.8
169,2.640625,21.97
170,2.65625,21.88
171,2.671875,20.61
172,2.6875,18.37
173,2.703125,15.51
174,2.71875,12.45
175,2.734375,9.6
176,2.75,7.26
177,2.765625,5.55
178,2.78125,4.44
179,2.796875,3.87
180,2.8125,3.71
181,2.828125,3.86
182,2.84375,4.18
183,2.859375,4.44
184,2.875,4.38
185,2.890625,3.77
186,2.90625,2.44
187,2.921875,0.42
188,2.9375,-2.12
189,2.953125,-4.93
190,2.96875,-7.78
191,2.984375,-10.56
192,3.0,-13.34
193,3.015625,-16.28
194,3.03125,-19.54
195,3.046875,-23.15
196,3.0625,-26.86
197,3.078125,-30.18
198,3.09375,-32.43
199,3.109375,-32.94
200,3.125,-31.17
201,3.140625,-26.94
202,3.15625,-20.46
203,3.171875,-12.31
204,3.1875,-3.3
205,3.203125,5.66
206,3.21875,13.74
207,3.234375,20.31
208,3.25,24.99
209,3.265625,27.67
210,3.28125,28.5
211,3.296875,27.77
212,3.3125,25.88
213,3.328125,23.25
214,3.34375,20.25
215,3.359375,17.2
216,3.375,14.37
217,3.390625,11.96
218,3.40625,10.1
219,3.421875,8.82
220,3.4375,8.07
221,3.453125,7.75
222,3.46875,7.68
223,3.484375,7.69
224,3.5,7.61
225,3.515625,7.27
226,3.53125,6.53
227,3.546875,5.31
228,3.5625,3.6
229,3.578125,1.5
230,3.59375,-0.82
231,3.609375,-3.21
232,3.625,-5.59
233,3.640625,-8.03
234,3.65625,-10.66
235,3.671875,-13.67
236,3.6875,-17.14
237,3.703125,-21.01
238,3.71875,-24.95
239,3.734375,-28.41
240,3.75,-30.67
241,3.765625,-31.02
242,3.78125,-28.97
243,3.796875,-24.42
244,3.8125,-17.75
245,3.828125,-9.69
246,3.84375,-1.16
247,3.859375,6.98
248,3.875,14.12
249,3.890625,19.91
250,3.90625,24.19
251,3.921875,26.88
252,3.9375,28.0
253,3.953125,27.6
254,3.96875,25.88
255,3.984375,23.19
256,4.0,19.96
257,4.015625,16.65
258,4.03125,13.62
259,4.046875,11.12
260,4.0625,9.29
261,4.078125,8.14
262,4.09375,7.62
263,4.109375,7.6
264,4.125,7.91
265,4.140625,8.3
266,4.15625,8.57
267,4.171875,8.5
268,4.1875,7.98
269,4.203125,6.93
270,4.21875,5.37
271,4.234375,3.36
272,4.25,1.06
273,4.265625,-1.35
274,4.28125,-3.68
275,4.296875,-5.83
276,4.3125,-7.83
277,4.328125,-9.88
278,4.34375,-12.26
279,4.359375,-15.18
280,4.375,-18.67
281,4.390625,-22.45
282,4.40625,-25.9
283,4.421875,-28.19
284,4.4375,-28.55
285,4.453125,-26.46
286,4.46875,-21.86
287,4.484375,-15.21
288,4.5,-7.25
289,4.515625,1.1
290,4.53125,9.02
291,4.546875,15.87
292,4.5625,21.25
293,4.578125,24.96
294,4.59375,26.94
295,4.609375,27.25
296,4.625,26.07
297,4.640625,23.66
298,4.65625,20.4
299,4.671875,16.72
300,4.6875,13.07
301,4.703125,9.84
302,4.71875,7.33
303,4.734375,5.65
304,4.75,4.76
305,4.765625,4.49
306,4.78125,4.6
307,4.796875,4.84
308,4.8125,5.03
309,4.828125,5.06
310,4.84375,4.85
311,4.859375,4.34
312,4.875,3.45
313,4.890625,2.13
314,4.90625,0.35
315,4.921875,-1.86
316,4.9375,-4.41
317,4.953125,-7.2
318,4.96875,-10.17
319,4.984375,-13.32
320,5.0,-16.64
321,5.015625,-20.04
322,5.03125,-23.27
323,5.046875,-25.81
324,5.0625,-27.03
325,5.078125,-26.31
326,5.09375,-23.35
327,5.109375,-18.28
328,5.125,-11.68
329,5.140625,-4.4
330,5.15625,2.67
