,secs,meas
0,0.0,-81.45
1,0.015625,-87.05
2,0.03125,-93.26
3,0.046875,-100.71
4,0.0625,-109.58
5,0.078125,-119.04
6,0.09375,-127.11
7,0.109375,-130.92
8,0.125,-127.67
9,0.140625,-115.67
10,0.15625,-95.22
11,0.171875,-68.55
12,0.1875,-39.15
13,0.203125,-10.75
14,0.21875,13.65
15,0.234375,32.03
16,0.25,43.29
17,0.265625,47.01
18,0.28125,43.4
19,0.296875,33.43
20,0.3125,18.94
21,0.328125,2.5
22,0.34375,-13.22
23,0.359375,-26.21
24,0.375,-35.63
25,0.390625,-41.94
26,0.40625,-46.29
27,0.421875,-49.98
28,0.4375,-53.84
29,0.453125,-58.05
30,0.46875,-62.22
31,0.484375,-65.81
32,0.5,-68.33
33,0.515625,-69.61
34,0.53125,-69.78
35,0.546875,-69.31
36,0.5625,-68.92
37,0.578125,-69.42
38,0.59375,-71.41
39,0.609375,-74.85
40,0.625,-78.69
41,0.640625,-80.92
42,0.65625,-78.99
43,0.671875,-70.63
44,0.6875,-54.75
45,0.703125,-31.85
46,0.71875,-4.0
47,0.734375,25.94
48,0.75,55.1
49,0.765625,81.29
50,0.78125,103.21
51,0.796875,120.26
52,0.8125,132.15
53,0.828125,138.76
54,0.84375,140.17
55,0.859375,136.87
56,0.875,129.8
57,0.890625,120.26
58,0.90625,109.56
59,0.921875,98.69
60,0.9375,88.18
61,0.953125,78.22
62,0.96875,68.99
63,0.984375,60.95
64,1.0,54.89
65,1.015625,51.75
66,1.03125,52.22
67,1.046875,56.4
68,1.0625,63.69
69,1.078125,72.95
70,1.09375,82.8
71,1.109375,91.99
72,1.125,99.38
73,1.140625,103.97
74,1.15625,104.85
75,1.171875,101.25
76,1.1875,92.83
77,1.203125,79.97
78,1.21875,63.92
79,1.234375,46.76
80,1.25,30.99
81,1.265625,19.01
82,1.28125,12.63
83,1.296875,12.64
84,1.3125,18.59
85,1.328125,28.95
86,1.34375,41.34
87,1.359375,53.06
88,1.375,61.52
89,1.390625,64.76
90,1.40625,61.7
91,1.421875,52.37
92,1.4375,37.76
93,1.453125,19.59
94,1.46875,-0.01
95,1.484375,-18.92
96,1.5,-35.5
97,1.515625,-48.83
98,1.53125,-58.81
99,1.546875,-65.96
100,1.5625,-71.14
101,1.578125,-75.24
102,1.59375,-78.96
103,1.609375,-82.73
104,1.625,-86.82
105,1.640625,-91.46
106,1.65625,-96.9
107,1.671875,-103.32
108,1.6875,-110.64
109,1.703125,-118.17
110,1.71875,-124.55
111,1.734375,-127.84
112,1.75,-126.04
113,1.765625,-117.86
114,1.78125,-103.29
115,1.796875,-83.72
116,1.8125,-61.56
117,1.828125,-39.54
118,1.84375,-19.88
119,1.859375,-3.95
120,1.875,7.74
121,1.890625,15.14
122,1.90625,18.36
123,1.921875,17.47
124,1.9375,12.64
125,1.953125,4.4
126,1.96875,-6.32
127,1.984375,-18.3
128,2.0,-30.29
129,2.015625,-41.38
130,2.03125,-51.1
131,2.046875,-59.38
132,2.0625,-66.45
133,2.078125,-72.52
134,2.09375,-77.69
135,2.109375,-81.89
136,2.125,-85.02
137,2.140625,-87.04
138,2.15625,-88.18
139,2.171875,-88.98
140,2.1875,-90.19
141,2.203125,-92.53
142,2.21875,-96.28
143,2.234375,-100.93
144,2.25,-105.02
145,2.265625,-106.34
146,2.28125,-102.59
147,2.296875,-92.06
148,2.3125,-74.35
149,2.328125,-50.54
150,2.34375,-22.96
151,2.359375,5.53
152,2.375,32.15
153,2.390625,54.81
154,2.40625,72.27
155,2.421875,84.05
156,2.4375,90.2
157,2.453125,91.11
158,2.46875,87.4
159,2.484375,79.94
160,2.5,69.8
161,2.515625,58.18
162,2.53125,46.28
163,2.546875,35.08
164,2.5625,25.29
165,2.578125,17.16
166,2.59375,10.64
167,2.609375,5.43
168,2.625,1.22
169,2.640625,-2.19
170,2.65625,-4.9
171,2.671875,-6.98
172,2.6875,-8.65
173,2.703125,-10.45
174,2.71875,-13.15
175,2.734375,-17.57
176,2.75,-24.16
177,2.765625,-32.53
178,2.78125,-41.27
179,2.796875,-48.06
180,2.8125,-50.29
181,2.828125,-45.89
182,2.84375,-34.06
183,2.859375,-15.58
184,2.875,7.34
185,2.890625,31.79
186,2.90625,54.91
187,2.921875,74.64
188,2.9375,89.87
189,2.953125,100.36
190,2.96875,106.42
191,2.984375,108.48
192,3.0,107.1
193,3.015625,102.75
194,3.03125,96.1
195,3.046875,87.86
196,3.0625,78.91
197,3.078125,70.07
198,3.09375,62.02
199,3.109375,55.11
200,3.125,49.35
201,3.140625,44.51
202,3.15625,40.27
203,3.171875,36.44
204,3.1875,32.99
205,3.203125,29.91
206,3.21875,27.07
207,3.234375,23.99
208,3.25,19.99
209,3.265625,14.38
210,3.28125,7.07
211,3.296875,-1.17
212,3.3125,-8.56
213,3.328125,-12.78
214,3.34375,-11.75
215,3.359375,-4.35
216,3.375,9.1
217,3.390625,27.04
