,secs,meas
0,0.0,-133.92
1,0.015625,-124.2
2,0.03125,-114.25
3,0.046875,-104.69
4,0.0625,-95.58
5,0.078125,-87.34
6,0.09375,-80.62
7,0.109375,-76.41
8,0.125,-75.32
9,0.140625,-76.96
10,0.15625,-79.92
11,0.171875,-82.17
12,0.1875,-81.74
13,0.203125,-77.48
14,0.21875,-69.54
15,0.234375,-58.95
16,0.25,-47.34
17,0.265625,-36.18
18,0.28125,-26.2
19,0.296875,-17.04
20,0.3125,-7.51
21,0.328125,4.04
22,0.34375,18.68
23,0.359375,36.15
24,0.375,54.71
25,0.390625,71.53
26,0.40625,83.72
27,0.421875,89.45
28,0.4375,88.38
29,0.453125,81.58
30,0.46875,70.95
31,0.484375,58.29
32,0.5,44.8
33,0.515625,31.38
34,0.53125,18.75
35,0.546875,7.72
36,0.5625,-1.13
37,0.578125,-7.31
38,0.59375,-11.52
39,0.609375,-15.44
40,0.625,-20.68
41,0.640625,-27.65
42,0.65625,-35.0
43,0.671875,-40.14
44,0.6875,-40.57
45,0.703125,-35.24
46,0.71875,-24.86
47,0.734375,-12.3
48,0.75,-1.81
49,0.765625,2.65
50,0.78125,-1.06
51,0.796875,-12.8
52,0.8125,-30.55
53,0.828125,-51.21
54,0.84375,-71.53
55,0.859375,-87.79
56,0.875,-98.06
57,0.890625,-102.77
58,0.90625,-103.68
59,0.921875,-102.64
60,0.9375,-100.99
61,0.953125,-99.35
62,0.96875,-97.62
63,0.984375,-94.48
64,1.0,-84.38
65,1.015625,-63.0
66,1.03125,-29.98
67,1.046875,11.17
68,1.0625,54.27
69,1.078125,91.15
70,1.09375,113.06
71,1.109375,113.45
72,1.125,91.19
73,1.140625,58.52
74,1.15625,29.05
75,1.171875,10.98
76,1.1875,6.02
77,1.203125,11.99
78,1.21875,23.86
79,1.234375,35.2
80,1.25,39.22
81,1.265625,31.14
82,1.28125,20.6
83,1.296875,15.97
84,1.3125,19.46
85,1.328125,31.03
86,1.34375,55.05
87,1.359375,99.17
88,1.375,168.85
89,1.390625,262.26
90,1.40625,369.82
91,1.421875,491.35
92,1.4375,619.14
93,1.453125,736.58
94,1.46875,827.27
95,1.484375,886.6
96,1.5,922.7
97,1.515625,950.07
98,1.53125,982.51
99,1.546875,937.44
100,1.5625,783.84
101,1.578125,558.46
102,1.59375,324.92
103,1.609375,116.42
104,1.625,-64.51
105,1.640625,-221.78
106,1.65625,-353.29
107,1.671875,-451.99
108,1.6875,-512.28
109,1.703125,-520.39
110,1.71875,-478.04
111,1.734375,-405.86
112,1.75,-333.62
113,1.765625,-283.69
114,1.78125,-264.12
115,1.796875,-270.32
116,1.8125,-290.01
117,1.828125,-309.41
118,1.84375,-307.62
119,1.859375,-278.19
120,1.875,-233.08
121,1.890625,-193.8
122,1.90625,-176.25
123,1.921875,-181.86
124,1.9375,-201.08
125,1.953125,-220.14
126,1.96875,-229.42
127,1.984375,-221.44
128,2.0,-202.84
129,2.015625,-189.25
130,2.03125,-195.56
131,2.046875,-225.04
132,2.0625,-267.14
133,2.078125,-303.4
134,2.09375,-316.78
135,2.109375,-298.26
136,2.125,-245.38
137,2.140625,-165.86
138,2.15625,-75.25
139,2.171875,11.21
140,2.1875,83.86
141,2.203125,138.63
142,2.21875,176.34
143,2.234375,197.51
144,2.25,201.87
145,2.265625,193.28
146,2.28125,179.27
147,2.296875,166.82
148,2.3125,161.93
149,2.328125,166.33
150,2.34375,171.92
151,2.359375,170.19
152,2.375,150.34
153,2.390625,105.44
154,2.40625,38.84
155,2.421875,-36.1
156,2.4375,-110.37
157,2.453125,-175.23
158,2.46875,-224.98
159,2.484375,-257.1
160,2.5,-271.7
161,2.515625,-275.26
162,2.53125,-278.47
163,2.546875,-286.32
164,2.5625,-283.65
165,2.578125,-262.13
166,2.59375,-218.29
167,2.609375,-154.88
168,2.625,-84.57
169,2.640625,-7.97
170,2.65625,71.54
171,2.671875,146.17
172,2.6875,215.4
173,2.703125,283.25
174,2.71875,352.97
175,2.734375,418.09
176,2.75,458.17
177,2.765625,457.12
178,2.78125,413.01
179,2.796875,353.1
180,2.8125,280.39
181,2.828125,193.18
182,2.84375,84.07
183,2.859375,-47.45
184,2.875,-197.38
185,2.890625,-356.02
186,2.90625,-507.47
187,2.921875,-615.78
188,2.9375,-650.06
189,2.953125,-608.2
190,2.96875,-512.13
191,2.984375,-393.95
192,3.0,-279.54
193,3.015625,-182.05
194,3.03125,-102.56
195,3.046875,-33.71
196,3.0625,32.29
197,3.078125,102.33
198,3.09375,171.27
199,3.109375,234.11
200,3.125,287.04
201,3.140625,326.23
202,3.15625,348.02
203,3.171875,352.55
204,3.1875,346.83
205,3.203125,328.98
206,3.21875,302.0
207,3.234375,263.12
208,3.25,209.05
209,3.265625,135.69
210,3.28125,39.12
211,3.296875,-80.62
212,3.3125,-216.18
213,3.328125,-345.51
214,3.34375,-435.3
215,3.359375,-459.28
216,3.375,-422.52
217,3.390625,-350.76
218,3.40625,-271.38
219,3.421875,-201.2
220,3.4375,-143.77
221,3.453125,-94.19
222,3.46875,-45.81
223,3.484375,3.18
224,3.5,54.41
225,3.515625,101.88
226,3.53125,140.84
227,3.546875,171.62
228,3.5625,196.83
229,3.578125,220.52
230,3.59375,245.97
231,3.609375,275.03
232,3.625,286.93
233,3.640625,274.08
234,3.65625,239.94
235,3.671875,196.79
236,3.6875,163.77
237,3.703125,137.34
238,3.71875,109.54
239,3.734375,76.23
240,3.75,40.17
241,3.765625,6.04
242,3.78125,-13.02
243,3.796875,-6.31
244,3.8125,31.73
245,3.828125,99.27
246,3.84375,183.91
247,3.859375,261.66
248,3.875,307.82
249,3.890625,310.32
250,3.90625,273.43
251,3.921875,214.23
252,3.9375,148.4
253,3.953125,86.51
254,3.96875,32.64
255,3.984375,-15.93
256,4.0,-69.73
257,4.015625,-133.55
258,4.03125,-205.85
259,4.046875,-280.53
260,4.0625,-348.06
261,4.078125,-401.91
262,4.09375,-440.98
263,4.109375,-471.83
264,4.125,-473.09
265,4.140625,-440.89
266,4.15625,-383.04
267,4.171875,-314.35
268,4.1875,-247.04
269,4.203125,-184.82
270,4.21875,-126.71
271,4.234375,-71.43
272,4.25,-19.94
273,4.265625,24.69
274,4.28125,54.96
275,4.296875,67.19
276,4.3125,62.54
277,4.328125,46.14
278,4.34375,25.14
279,4.359375,5.83
280,4.375,-7.4
281,4.390625,-12.62
282,4.40625,-10.24
283,4.421875,-5.11
284,4.4375,-0.63
285,4.453125,2.32
286,4.46875,4.68
287,4.484375,7.81
288,4.5,11.9
289,4.515625,16.3
290,4.53125,21.04
291,4.546875,27.62
292,4.5625,36.23
293,4.578125,47.61
294,4.59375,62.41
295,4.609375,80.33
296,4.625,100.07
297,4.640625,118.59
298,4.65625,132.5
299,4.671875,139.89
300,4.6875,142.02
301,4.703125,141.46
302,4.71875,142.29
303,4.734375,147.81
304,4.75,156.93
305,4.765625,167.07
306,4.78125,173.05
307,4.796875,170.21
308,4.8125,157.03
309,4.828125,136.39
310,4.84375,112.46
311,4.859375,88.98
312,4.875,67.19
313,4.890625,47.41
314,4.90625,28.5
315,4.921875,8.7
316,4.9375,-13.58
317,4.953125,-40.57
318,4.96875,-73.14
319,4.984375,-110.74
320,5.0,-149.85
321,5.015625,-185.06
322,5.03125,-208.28
323,5.046875,-212.78
324,5.0625,-195.88
325,5.078125,-157.04
326,5.09375,-104.31
327,5.109375,-45.64
328,5.125,11.46
329,5.140625,63.95
330,5.15625,107.72
331,5.171875,140.27
332,5.1875,159.22
333,5.203125,162.74
334,5.21875,150.23
335,5.234375,122.98
336,5.25,84.6
337,5.265625,39.02
338,5.28125,-9.85
339,5.296875,-60.62
340,5.3125,-110.85
341,5.328125,-158.76
342,5.34375,-202.68
343,5.359375,-240.33
344,5.375,-269.56
345,5.390625,-287.17
346,5.40625,-290.81
347,5.421875,-272.44
348,5.4375,-238.05
349,5.453125,-193.51
350,5.46875,-144.77
351,5.484375,-96.97
352,5.5,-53.29
353,5.515625,-15.26
354,5.53125,17.9
355,5.546875,47.91
356,5.5625,76.06
357,5.578125,101.79
358,5.59375,124.91
359,5.609375,143.41
360,5.625,154.9
361,5.640625,157.6
362,5.65625,150.51
363,5.671875,133.76
364,5.6875,108.46
365,5.703125,77.13
366,5.71875,41.65
367,5.734375,10.43
368,5.75,-9.3
369,5.765625,-13.64
370,5.78125,-3.47
371,5.796875,15.64
372,5.8125,35.95
373,5.828125,50.79
374,5.84375,56.84
375,5.859375,54.61
376,5.875,47.92
377,5.890625,40.43
378,5.90625,33.79
379,5.921875,27.54
380,5.9375,20.35
381,5.953125,11.4
382,5.96875,1.3
383,5.984375,-8.71
384,6.0,-17.6
385,6.015625,-25.07
386,6.03125,-31.84
387,6.046875,-38.84
388,6.0625,-46.69
389,6.078125,-54.74
390,6.09375,-61.44
391,6.109375,-65.05
392,6.125,-64.16
393,6.140625,-58.6
394,6.15625,-49.32
395,6.171875,-38.32
396,6.1875,-27.88
397,6.203125,-19.98
398,6.21875,-15.42
399,6.234375,-14.1
400,6.25,-15.19
401,6.265625,-17.72
402,6.28125,-21.0
403,6.296875,-24.84
404,6.3125,-29.3
405,6.328125,-34.42
406,6.34375,-40.19
407,6.359375,-46.16
408,6.375,-51.77
409,6.390625,-56.41
410,6.40625,-59.93
411,6.421875,-62.6
412,6.4375,-65.21
413,6.453125,-68.25
414,6.46875,-71.99
415,6.484375,-76.43
416,6.5,-81.04
417,6.515625,-85.18
418,6.53125,-88.37
419,6.546875,-90.54
420,6.5625,-92.28
421,6.578125,-94.55
422,6.59375,-97.63
423,6.609375,-101.49
424,6.625,-105.54
425,6.640625,-108.66
426,6.65625,-109.4
427,6.671875,-106.57
428,6.6875,-98.99
429,6.703125,-85.67
430,6.71875,-70.15
431,6.734375,-53.66
432,6.75,-36.62
433,6.765625,-18.64
434,6.78125,1.11
435,6.796875,23.73
436,6.8125,50.02
437,6.828125,80.6
438,6.84375,115.35
439,6.859375,153.17
440,6.875,192.25
441,6.890625,229.3
442,6.90625,260.33
443,6.921875,281.74
444,6.9375,292.08
445,6.953125,292.5
446,6.96875,286.42
447,6.984375,277.88
448,7.0,269.84
449,7.015625,263.31
450,7.03125,256.93
451,7.046875,248.38
452,7.0625,235.67
453,7.078125,218.62
454,7.09375,198.39
455,7.109375,176.85
456,7.125,155.29
457,7.140625,133.95
458,7.15625,112.49
459,7.171875,90.25
460,7.1875,67.1
461,7.203125,43.5
462,7.21875,20.57
463,7.234375,-0.6
464,7.25,-19.34
465,7.265625,-35.53
466,7.28125,-49.33
467,7.296875,-60.74
468,7.3125,-69.54
469,7.328125,-75.26
470,7.34375,-77.56
471,7.359375,-76.42
472,7.375,-72.49
473,7.390625,-66.97
474,7.40625,-61.26
475,7.421875,-56.62
476,7.4375,-54.0
477,7.453125,-53.75
478,7.46875,-55.72
479,7.484375,-59.24
480,7.5,-63.22
481,7.515625,-66.61
482,7.53125,-68.68
483,7.546875,-69.16
484,7.5625,-68.35
485,7.578125,-67.03
486,7.59375,-66.0
487,7.609375,-65.65
488,7.625,-65.79
489,7.640625,-65.68
490,7.65625,-64.43
491,7.671875,-61.43
492,7.6875,-56.65
493,7.703125,-50.65
494,7.71875,-44.35
495,7.734375,-38.58
496,7.75,-33.75
497,7.765625,-29.88
498,7.78125,-26.61
499,7.796875,-23.65
500,7.8125,-20.78
501,7.828125,-18.03
502,7.84375,-15.4
503,7.859375,-12.7
504,7.875,-9.52
505,7.890625,-5.42
506,7.90625,-0.37
507,7.921875,5.26
508,7.9375,10.62
509,7.953125,14.85
510,7.96875,17.43
511,7.984375,18.44
512,8.0,18.45
513,8.015625,18.18
514,8.03125,18.1
515,8.046875,18.15
516,8.0625,18.03
517,8.078125,17.35
518,8.09375,15.98
519,8.109375,14.03
520,8.125,11.74
521,8.140625,9.32
522,8.15625,6.89
523,8.171875,4.51
524,8.1875,2.32
525,8.203125,0.68
526,8.21875,0.05
527,8.234375,0.68
528,8.25,2.54
529,8.265625,5.11
530,8.28125,7.64
531,8.296875,9.55
532,8.3125,10.76
533,8.328125,11.71
534,8.34375,13.19
535,8.359375,15.75
536,8.375,19.25
537,8.390625,22.84
538,8.40625,25.25
539,8.421875,25.37
540,8.4375,22.76
541,8.453125,17.76
542,8.46875,11.3
543,8.484375,4.41
544,8.5,-2.04
545,8.515625,-7.52
546,8.53125,-11.81
547,8.546875,-14.71
548,8.5625,-15.98
549,8.578125,-15.47
550,8.59375,-13.24
551,8.609375,-9.57
552,8.625,-5.05
553,8.640625,-0.43
554,8.65625,3.84
555,8.671875,7.6
556,8.6875,10.99
557,8.703125,14.33
558,8.71875,17.78
559,8.734375,21.11
560,8.75,23.72
561,8.765625,24.97
562,8.78125,24.24
563,8.796875,21.55
564,8.8125,17.26
565,8.828125,12.06
566,8.84375,6.66
567,8.859375,1.61
568,8.875,-2.83
569,8.890625,-6.45
570,8.90625,-9.03
571,8.921875,-10.33
572,8.9375,-10.04
573,8.953125,-8.18
574,8.96875,-5.05
575,8.984375,-1.18
576,9.0,2.86
577,9.015625,6.8
578,9.03125,10.73
579,9.046875,14.82
580,9.0625,19.08
581,9.078125,23.09
582,9.09375,26.02
583,9.109375,27.05
584,9.125,25.69
585,9.140625,21.93
586,9.15625,16.37
587,9.171875,9.8
588,9.1875,2.94
589,9.203125,-3.7
590,9.21875,-9.84
591,9.234375,-15.07
592,9.25,-19.06
593,9.265625,-21.43
594,9.28125,-22.11
595,9.296875,-21.35
596,9.3125,-19.67
597,9.328125,-17.78
598,9.34375,-16.19
599,9.359375,-15.01
600,9.375,-14.03
601,9.390625,-12.88
602,9.40625,-11.32
603,9.421875,-9.39
604,9.4375,-7.49
605,9.453125,-6.14
606,9.46875,-5.9
607,9.484375,-7.09
608,9.5,-9.6
609,9.515625,-13.13
610,9.53125,-17.17
611,9.546875,-21.26
612,9.5625,-24.95
613,9.578125,-28.0
614,9.59375,-30.27
615,9.609375,-31.64
616,9.625,-32.02
617,9.640625,-31.38
618,9.65625,-29.7
619,9.671875,-27.12
620,9.6875,-23.87
621,9.703125,-20.3
622,9.71875,-16.82
623,9.734375,-13.75
624,9.75,-11.16
625,9.765625,-8.85
626,9.78125,-6.59
627,9.796875,-4.2
628,9.8125,-1.79
629,9.828125,0.21
630,9.84375,1.17
631,9.859375,0.68
632,9.875,-1.42
633,9.890625,-4.78
634,9.90625,-8.88
635,9.921875,-13.17
636,9.9375,-17.18
637,9.953125,-20.51
638,9.96875,-22.91
639,9.984375,-24.23
640,10.0,-24.48
641,10.015625,-23.88
642,10.03125,-22.7
643,10.046875,-21.26
644,10.0625,-19.71
645,10.078125,-17.9
646,10.09375,-15.48
647,10.109375,-12.39
648,10.125,-8.76
649,10.140625,-5.18
650,10.15625,-2.4
651,10.171875,-0.98
652,10.1875,-1.04
653,10.203125,-2.3
654,10.21875,-4.2
655,10.234375,-6.23
656,10.25,-8.18
657,10.265625,-9.89
658,10.28125,-11.23
659,10.296875,-11.87
660,10.3125,-11.27
661,10.328125,-8.9
662,10.34375,-4.58
663,10.359375,1.57
664,10.375,9.04
665,10.390625,17.22
666,10.40625,25.68
667,10.421875,34.11
668,10.4375,42.13
669,10.453125,49.23
670,10.46875,54.63
671,10.484375,57.34
672,10.5,56.53
673,10.515625,51.8
674,10.53125,43.47
675,10.546875,32.49
676,10.5625,20.11
677,10.578125,7.47
678,10.59375,-4.43
679,10.609375,-14.96
680,10.625,-23.72
681,10.640625,-30.35
682,10.65625,-34.5
683,10.671875,-35.93
684,10.6875,-34.66
685,10.703125,-31.17
686,10.71875,-26.46
687,10.734375,-21.6
688,10.75,-17.49
689,10.765625,-14.38
690,10.78125,-11.92
691,10.796875,-9.26
692,10.8125,-5.82
693,10.828125,-1.44
694,10.84375,3.21
695,10.859375,7.1
696,10.875,9.34
697,10.890625,9.5
698,10.90625,7.84
699,10.921875,5.04
700,10.9375,1.94
701,10.953125,-0.89
702,10.96875,-3.18
703,10.984375,-4.86
704,11.0,-5.9
705,11.015625,-6.25
706,11.03125,-5.82
707,11.046875,-4.62
708,11.0625,-2.88
709,11.078125,-1.05
710,11.09375,0.5
711,11.109375,1.64
712,11.125,2.57
713,11.140625,3.85
714,11.15625,6.0
715,11.171875,9.22
716,11.1875,13.32
717,11.203125,17.52
718,11.21875,20.79
719,11.234375,22.41
720,11.25,22.05
721,11.265625,19.9
722,11.28125,16.65
723,11.296875,13.06
724,11.3125,9.82
725,11.328125,7.44
726,11.34375,6.0
727,11.359375,5.34
728,11.375,5.21
729,11.390625,5.29
730,11.40625,5.32
731,11.421875,5.16
732,11.4375,4.78
733,11.453125,4.38
734,11.46875,4.31
735,11.484375,4.94
736,11.5,6.66
737,11.515625,9.58
738,11.53125,13.53
739,11.546875,17.97
740,11.5625,22.18
741,11.578125,25.25
742,11.59375,26.46
743,11.609375,25.52
744,11.625,22.46
745,11.640625,17.86
746,11.65625,12.43
747,11.671875,6.95
748,11.6875,2.01
749,11.703125,-1.94
750,11.71875,-4.8
751,11.734375,-6.63
752,11.75,-7.55
753,11.765625,-7.85
754,11.78125,-7.74
755,11.796875,-7.52
756,11.8125,-7.3
757,11.828125,-7.08
758,11.84375,-6.62
759,11.859375,-5.58
760,11.875,-3.65
761,11.890625,-0.84
762,11.90625,2.38
763,11.921875,5.44
764,11.9375,7.55
765,11.953125,8.31
766,11.96875,7.57
767,11.984375,5.49
768,12.0,2.41
769,12.015625,-1.19
770,12.03125,-4.96
771,12.046875,-8.56
772,12.0625,-11.66
773,12.078125,-14.04
774,12.09375,-15.6
775,12.109375,-16.38
776,12.125,-16.59
777,12.140625,-16.45
778,12.15625,-16.09
779,12.171875,-15.48
780,12.1875,-14.39
781,12.203125,-12.49
782,12.21875,-9.64
783,12.234375,-5.93
784,12.25,-1.78
785,12.265625,2.07
786,12.28125,4.84
787,12.296875,6.09
788,12.3125,5.76
789,12.328125,4.28
790,12.34375,2.27
791,12.359375,0.27
792,12.375,-1.28
793,12.390625,-2.17
794,12.40625,-2.48
795,12.421875,-2.4
796,12.4375,-2.15
797,12.453125,-1.99
798,12.46875,-2.03
799,12.484375,-2.32
800,12.5,-2.91
801,12.515625,-3.73
802,12.53125,-4.71
803,12.546875,-5.64
804,12.5625,-6.31
805,12.578125,-6.44
806,12.59375,-5.9
807,12.609375,-4.69
808,12.625,-3.14
809,12.640625,-1.78
810,12.65625,-1.03
811,12.671875,-1.19
812,12.6875,-2.19
813,12.703125,-3.64
814,12.71875,-5.13
815,12.734375,-6.32
816,12.75,-6.98
817,12.765625,-6.88
818,12.78125,-5.97
819,12.796875,-4.1
820,12.8125,-1.31
821,12.828125,2.13
822,12.84375,5.87
823,12.859375,9.46
824,12.875,12.56
825,12.890625,15.09
826,12.90625,17.29
827,12.921875,19.48
828,12.9375,21.82
829,12.953125,24.12
830,12.96875,25.85
831,12.984375,26.3
832,13.0,24.98
833,13.015625,21.6
834,13.03125,16.28
835,13.046875,9.4
836,13.0625,1.52
837,13.078125,-6.76
838,13.09375,-14.95
839,13.109375,-22.55
840,13.125,-29.18
841,13.140625,-34.48
842,13.15625,-38.09
843,13.171875,-39.85
844,13.1875,-39.77
845,13.203125,-38.08
846,13.21875,-35.12
847,13.234375,-31.34
848,13.25,-27.08
849,13.265625,-22.68
850,13.28125,-18.38
851,13.296875,-14.28
852,13.3125,-10.52
853,13.328125,-7.17
854,13.34375,-4.43
855,13.359375,-2.37
856,13.375,-0.95
857,13.390625,0.04
858,13.40625,0.85
859,13.421875,1.8
860,13.4375,3.07
861,13.453125,4.75
862,13.46875,6.8
863,13.484375,8.89
864,13.5,10.78
865,13.515625,12.28
866,13.53125,13.39
867,13.546875,14.2
868,13.5625,14.87
869,13.578125,15.47
870,13.59375,15.98
871,13.609375,16.3
872,13.625,16.2
873,13.640625,15.57
874,13.65625,14.33
875,13.671875,12.48
876,13.6875,10.12
877,13.703125,7.37
878,13.71875,4.53
879,13.734375,1.92
880,13.75,-0.21
881,13.765625,-1.71
882,13.78125,-2.6
883,13.796875,-3.06
884,13.8125,-3.36
885,13.828125,-3.69
886,13.84375,-4.07
887,13.859375,-4.29
888,13.875,-4.08
889,13.890625,-3.29
890,13.90625,-1.87
891,13.921875,-0.05
892,13.9375,1.77
893,13.953125,3.23
894,13.96875,4.02
895,13.984375,4.01
896,14.0,3.29
897,14.015625,2.13
898,14.03125,0.86
899,14.046875,-0.24
900,14.0625,-1.02
901,14.078125,-1.63
902,14.09375,-2.27
903,14.109375,-3.17
904,14.125,-4.57
905,14.140625,-6.49
906,14.15625,-8.66
907,14.171875,-10.74
908,14.1875,-12.36
909,14.203125,-13.3
910,14.21875,-13.62
911,14.234375,-13.44
912,14.25,-13.06
913,14.265625,-12.74
914,14.28125,-12.59
915,14.296875,-12.66
916,14.3125,-12.89
917,14.328125,-13.23
918,14.34375,-13.63
919,14.359375,-14.08
920,14.375,-14.48
921,14.390625,-14.8
922,14.40625,-15.07
923,14.421875,-15.28
924,14.4375,-15.56
925,14.453125,-15.89
926,14.46875,-16.07
927,14.484375,-15.73
928,14.5,-14.45
929,14.515625,-11.83
930,14.53125,-7.78
931,14.546875,-2.47
932,14.5625,3.7
933,14.578125,10.16
934,14.59375,16.39
935,14.609375,22.09
936,14.625,27.13
937,14.640625,31.56
938,14.65625,35.55
939,14.671875,39.41
940,14.6875,43.28
941,14.703125,47.18
942,14.71875,50.85
943,14.734375,53.61
944,14.75,54.61
945,14.765625,52.97
946,14.78125,48.23
947,14.796875,40.4
948,14.8125,30.14
949,14.828125,18.46
950,14.84375,6.59
951,14.859375,-4.41
952,14.875,-13.74
953,14.890625,-20.78
954,14.90625,-25.22
955,14.921875,-26.85
956,14.9375,-25.68
957,14.953125,-21.88
958,14.96875,-15.67
