,secs,meas
0,0.0,1.14
1,0.015625,0.57
2,0.03125,0.06
3,0.046875,-0.43
4,0.0625,-0.92
5,0.078125,-1.5
6,0.09375,-2.28
7,0.109375,-3.27
8,0.125,-4.42
9,0.140625,-5.59
10,0.15625,-6.63
11,0.171875,-7.48
12,0.1875,-8.14
13,0.203125,-8.68
14,0.21875,-9.17
15,0.234375,-9.55
16,0.25,-9.69
17,0.265625,-9.43
18,0.28125,-8.71
19,0.296875,-7.6
20,0.3125,-6.32
21,0.328125,-5.1
22,0.34375,-4.09
23,0.359375,-3.29
24,0.375,-2.62
25,0.390625,-1.93
26,0.40625,-1.15
27,0.421875,-0.29
28,0.4375,0.62
29,0.453125,1.53
30,0.46875,2.45
31,0.484375,3.39
32,0.5,4.35
33,0.515625,5.31
34,0.53125,6.2
35,0.546875,6.96
36,0.5625,7.54
37,0.578125,7.94
38,0.59375,8.18
39,0.609375,8.27
40,0.625,8.23
41,0.640625,8.1
42,0.65625,7.88
43,0.671875,7.61
44,0.6875,7.27
45,0.703125,6.85
46,0.71875,6.3
47,0.734375,5.61
48,0.75,4.77
49,0.765625,3.78
50,0.78125,2.62
51,0.796875,1.28
52,0.8125,-0.27
53,0.828125,-2.01
54,0.84375,-3.86
55,0.859375,-5.68
56,0.875,-7.36
57,0.890625,-8.79
58,0.90625,-9.91
59,0.921875,-10.7
60,0.9375,-11.12
61,0.953125,-11.15
62,0.96875,-10.73
63,0.984375,-9.83
64,1.0,-8.46
65,1.015625,-6.72
66,1.03125,-4.76
67,1.046875,-2.8
68,1.0625,-1.07
69,1.078125,0.19
70,1.09375,0.83
71,1.109375,0.83
72,1.125,0.31
73,1.140625,-0.48
74,1.15625,-1.24
75,1.171875,-1.67
76,1.1875,-1.56
77,1.203125,-0.85
78,1.21875,0.34
79,1.234375,1.76
80,1.25,3.08
81,1.265625,3.98
82,1.28125,4.31
83,1.296875,4.07
84,1.3125,3.48
85,1.328125,2.83
86,1.34375,2.4
87,1.359375,2.36
88,1.375,2.69
89,1.390625,3.26
90,1.40625,3.86
91,1.421875,4.34
92,1.4375,4.65
93,1.453125,4.85
94,1.46875,5.1
95,1.484375,5.56
96,1.5,6.34
97,1.515625,7.44
98,1.53125,8.73
99,1.546875,9.96
100,1.5625,10.79
101,1.578125,10.91
102,1.59375,10.12
103,1.609375,8.38
104,1.625,5.85
105,1.640625,2.82
106,1.65625,-0.35
107,1.671875,-3.29
108,1.6875,-5.77
109,1.703125,-7.63
110,1.71875,-8.9
111,1.734375,-9.66
112,1.75,-10.04
113,1.765625,-10.13
114,1.78125,-10.0
115,1.796875,-9.67
116,1.8125,-9.16
117,1.828125,-8.49
118,1.84375,-7.67
119,1.859375,-6.72
120,1.875,-5.66
121,1.890625,-4.48
122,1.90625,-3.25
123,1.921875,-2.05
124,1.9375,-1.03
125,1.953125,-0.31
126,1.96875,0.04
127,1.984375,0.06
128,2.0,-0.15
129,2.015625,-0.42
130,2.03125,-0.61
131,2.046875,-0.64
132,2.0625,-0.46
133,2.078125,-0.1
134,2.09375,0.36
135,2.109375,0.77
136,2.125,1.02
137,2.140625,0.98
138,2.15625,0.66
139,2.171875,0.13
140,2.1875,-0.46
141,2.203125,-0.9
142,2.21875,-1.08
143,2.234375,-0.94
144,2.25,-0.58
145,2.265625,-0.18
146,2.28125,0.06
147,2.296875,0.0
