,secs,meas
0,0.0,-0.54
1,0.015625,-12.65
2,0.03125,-23.54
3,0.046875,-31.81
4,0.0625,-35.91
5,0.078125,-34.96
6,0.09375,-29.71
7,0.109375,-23.34
8,0.125,-20.93
9,0.140625,-27.35
10,0.15625,-44.97
11,0.171875,-71.74
12,0.1875,-100.84
13,0.203125,-123.11
14,0.21875,-131.16
15,0.234375,-123.04
16,0.25,-104.01
17,0.265625,-84.3
18,0.28125,-74.33
19,0.296875,-80.76
20,0.3125,-103.96
21,0.328125,-138.68
22,0.34375,-176.86
23,0.359375,-211.47
24,0.375,-236.07
25,0.390625,-247.31
26,0.40625,-245.94
27,0.421875,-233.23
28,0.4375,-211.3
29,0.453125,-183.56
30,0.46875,-154.54
31,0.484375,-128.88
32,0.5,-109.04
33,0.515625,-94.18
34,0.53125,-80.78
35,0.546875,-64.4
36,0.5625,-41.56
37,0.578125,-11.99
38,0.59375,21.12
39,0.609375,52.85
40,0.625,78.48
41,0.640625,96.0
42,0.65625,105.8
43,0.671875,109.42
44,0.6875,108.5
45,0.703125,104.89
46,0.71875,100.62
47,0.734375,98.41
48,0.75,101.79
49,0.765625,113.63
50,0.78125,135.96
51,0.796875,167.88
52,0.8125,205.36
53,0.828125,242.1
54,0.84375,271.9
55,0.859375,290.24
56,0.875,295.42
57,0.890625,289.02
58,0.90625,275.0
59,0.921875,259.88
60,0.9375,249.88
61,0.953125,248.13
62,0.96875,253.29
63,0.984375,259.26
64,1.0,256.78
65,1.015625,236.92
66,1.03125,195.43
67,1.046875,129.54
68,1.0625,47.57
69,1.078125,-34.19
70,1.09375,-97.82
71,1.109375,-131.22
72,1.125,-132.86
73,1.140625,-110.6
74,1.15625,-76.86
75,1.171875,-42.02
76,1.1875,-13.16
77,1.203125,7.01
78,1.21875,17.94
79,1.234375,20.37
80,1.25,17.01
81,1.265625,12.17
82,1.28125,9.99
83,1.296875,10.45
84,1.3125,9.8
85,1.328125,-0.6
86,1.34375,-29.68
87,1.359375,-82.47
88,1.375,-157.21
89,1.390625,-244.93
90,1.40625,-329.69
91,1.421875,-392.81
92,1.4375,-419.71
93,1.453125,-405.71
94,1.46875,-357.35
95,1.484375,-286.52
96,1.5,-204.99
97,1.515625,-121.61
98,1.53125,-42.83
99,1.546875,26.05
100,1.5625,79.77
101,1.578125,114.72
102,1.59375,129.83
103,1.609375,125.35
104,1.625,104.33
105,1.640625,71.82
106,1.65625,33.1
107,1.671875,-8.0
108,1.6875,-49.25
109,1.703125,-90.14
110,1.71875,-131.08
111,1.734375,-167.28
112,1.75,-193.28
113,1.765625,-203.78
114,1.78125,-195.92
115,1.796875,-170.31
116,1.8125,-131.43
117,1.828125,-85.49
118,1.84375,-39.11
119,1.859375,1.96
120,1.875,34.23
