,secs,meas
0,0.0,2.58
1,0.015625,-2.22
2,0.03125,-7.02
3,0.046875,-12.19
4,0.0625,-18.06
5,0.078125,-24.77
6,0.09375,-32.2
7,0.109375,-39.9
8,0.125,-47.11
9,0.140625,-52.84
10,0.15625,-56.07
11,0.171875,-56.09
12,0.1875,-52.67
13,0.203125,-46.2
14,0.21875,-37.55
15,0.234375,-27.78
16,0.25,-17.86
17,0.265625,-8.43
18,0.28125,0.23
19,0.296875,8.02
20,0.3125,14.93
21,0.328125,20.89
22,0.34375,25.84
23,0.359375,29.81
24,0.375,32.94
25,0.390625,35.5
26,0.40625,37.78
27,0.421875,39.93
28,0.4375,41.91
29,0.453125,43.51
30,0.46875,44.42
31,0.484375,44.48
32,0.5,43.7
33,0.515625,42.32
34,0.53125,40.66
35,0.546875,38.93
36,0.5625,37.12
37,0.578125,34.96
38,0.59375,32.03
39,0.609375,27.98
40,0.625,22.72
41,0.640625,16.52
42,0.65625,9.96
43,0.671875,3.75
44,0.6875,-1.54
45,0.703125,-5.7
46,0.71875,-8.96
47,0.734375,-11.98
48,0.75,-15.5
49,0.765625,-20.12
50,0.78125,-26.06
51,0.796875,-32.96
52,0.8125,-39.96
53,0.828125,-45.87
54,0.84375,-49.46
55,0.859375,-49.84
56,0.875,-46.76
57,0.890625,-40.65
58,0.90625,-32.51
59,0.921875,-23.55
60,0.9375,-14.77
61,0.953125,-6.72
62,0.96875,0.51
63,0.984375,7.03
64,1.0,12.91
65,1.015625,18.02
66,1.03125,22.05
67,1.046875,24.67
68,1.0625,25.84
69,1.078125,25.72
70,1.09375,24.65
71,1.109375,22.96
72,1.125,20.76
73,1.140625,17.92
74,1.15625,14.17
75,1.171875,9.26
76,1.1875,3.14
77,1.203125,-3.9
78,1.21875,-11.29
79,1.234375,-18.39
80,1.25,-24.67
81,1.265625,-29.95
82,1.28125,-34.48
83,1.296875,-38.86
84,1.3125,-43.9
85,1.328125,-50.25
86,1.34375,-58.28
87,1.359375,-67.72
88,1.375,-77.71
89,1.390625,-86.84
90,1.40625,-93.44
91,1.421875,-96.03
92,1.4375,-93.82
93,1.453125,-87.02
94,1.46875,-76.89
95,1.484375,-65.29
96,1.5,-54.06
97,1.515625,-44.35
98,1.53125,-36.35
99,1.546875,-29.47
100,1.5625,-22.79
101,1.578125,-15.71
102,1.59375,-8.22
103,1.609375,-0.82
104,1.625,5.84
105,1.640625,11.4
106,1.65625,15.98
107,1.671875,20.01
108,1.6875,23.87
109,1.703125,27.5
110,1.71875,30.36
111,1.734375,31.78
112,1.75,31.35
113,1.765625,29.24
114,1.78125,26.16
115,1.796875,22.93
