,secs,meas
0,0.0,-12.45
1,0.015625,-3.74
2,0.03125,18.18
3,0.046875,56.02
4,0.0625,105.75
5,0.078125,158.18
6,0.09375,201.9
7,0.109375,227.37
8,0.125,230.61
9,0.140625,214.29
10,0.15625,185.61
11,0.171875,151.33
12,0.1875,118.0
13,0.203125,87.61
14,0.21875,58.95
15,0.234375,30.34
16,0.25,1.49
17,0.265625,-25.53
18,0.28125,-47.32
19,0.296875,-60.99
20,0.3125,-65.27
21,0.328125,-60.36
22,0.34375,-48.71
23,0.359375,-33.49
24,0.375,-18.0
25,0.390625,-6.52
26,0.40625,-4.22
27,0.421875,-15.87
28,0.4375,-43.37
29,0.453125,-83.17
30,0.46875,-125.23
31,0.484375,-156.59
32,0.5,-166.4
33,0.515625,-151.03
34,0.53125,-116.21
35,0.546875,-75.13
36,0.5625,-42.65
37,0.578125,-29.17
38,0.59375,-37.34
39,0.609375,-62.24
40,0.625,-95.49
41,0.640625,-129.13
42,0.65625,-158.37
43,0.671875,-181.6
44,0.6875,-199.78
45,0.703125,-214.9
46,0.71875,-228.75
47,0.734375,-242.23
48,0.75,-253.56
49,0.765625,-259.11
50,0.78125,-254.54
51,0.796875,-236.84
52,0.8125,-205.77
53,0.828125,-164.43
54,0.84375,-117.89
55,0.859375,-70.95
56,0.875,-26.79
57,0.890625,12.95
58,0.90625,46.81
59,0.921875,72.91
60,0.9375,89.32
61,0.953125,95.98
62,0.96875,96.1
63,0.984375,95.76
64,1.0,101.05
65,1.015625,114.06
66,1.03125,131.44
67,1.046875,145.54
68,1.0625,148.78
69,1.078125,138.02
70,1.09375,116.09
71,1.109375,89.8
72,1.125,65.97
73,1.140625,47.34
74,1.15625,31.19
75,1.171875,11.89
76,1.1875,-15.19
77,1.203125,-50.13
78,1.21875,-87.86
79,1.234375,-120.87
80,1.25,-143.34
81,1.265625,-153.95
82,1.28125,-156.54
83,1.296875,-157.5
84,1.3125,-161.48
85,1.328125,-168.9
86,1.34375,-176.01
87,1.359375,-177.28
88,1.375,-168.81
89,1.390625,-150.68
90,1.40625,-126.39
91,1.421875,-100.73
92,1.4375,-77.09
93,1.453125,-55.7
94,1.46875,-34.11
95,1.484375,-9.08
96,1.5,21.02
97,1.515625,55.35
98,1.53125,91.29
99,1.546875,125.68
100,1.5625,156.1
101,1.578125,181.7
102,1.59375,203.39
103,1.609375,222.9
104,1.625,241.6
105,1.640625,259.94
106,1.65625,277.13
107,1.671875,291.66
108,1.6875,302.13
109,1.703125,307.9
110,1.71875,309.4
111,1.734375,308.33
112,1.75,306.65
113,1.765625,305.84
114,1.78125,306.43
115,1.796875,307.71
116,1.8125,308.14
117,1.828125,305.66
118,1.84375,299.73
119,1.859375,288.48
120,1.875,270.45
121,1.890625,244.59
122,1.90625,210.39
123,1.921875,167.72
124,1.9375,116.93
125,1.953125,59.08
126,1.96875,-4.02
127,1.984375,-69.9
128,2.0,-135.01
129,2.015625,-196.3
130,2.03125,-250.79
131,2.046875,-295.72
132,2.0625,-328.91
133,2.078125,-349.26
134,2.09375,-356.54
135,2.109375,-351.3
136,2.125,-335.15
137,2.140625,-310.56
138,2.15625,-280.33
139,2.171875,-247.17
140,2.1875,-213.62
141,2.203125,-181.77
142,2.21875,-153.5
143,2.234375,-130.28
144,2.25,-112.79
145,2.265625,-101.21
146,2.28125,-95.61
147,2.296875,-95.62
148,2.3125,-100.38
149,2.328125,-108.85
150,2.34375,-119.76
151,2.359375,-132.06
152,2.375,-144.69
153,2.390625,-156.71
154,2.40625,-167.2
155,2.421875,-175.68
156,2.4375,-182.01
157,2.453125,-186.33
158,2.46875,-189.12
159,2.484375,-189.47
160,2.5,-187.58
161,2.515625,-183.99
162,2.53125,-179.6
163,2.546875,-175.41
164,2.5625,-172.35
165,2.578125,-170.95
166,2.59375,-171.1
167,2.609375,-171.88
168,2.625,-171.7
169,2.640625,-168.77
170,2.65625,-160.89
171,2.671875,-145.71
172,2.6875,-120.13
173,2.703125,-82.52
174,2.71875,-33.05
175,2.734375,26.08
176,2.75,90.89
177,2.765625,156.51
178,2.78125,217.89
179,2.796875,271.02
180,2.8125,313.52
181,2.828125,344.38
182,2.84375,363.74
183,2.859375,372.55
184,2.875,372.15
185,2.890625,363.92
186,2.90625,349.42
187,2.921875,330.07
188,2.9375,307.61
189,2.953125,284.06
190,2.96875,261.26
191,2.984375,240.79
192,3.0,223.49
193,3.015625,209.14
194,3.03125,196.47
195,3.046875,184.09
196,3.0625,170.72
197,3.078125,155.96
198,3.09375,140.54
199,3.109375,125.8
200,3.125,113.49
201,3.140625,105.05
202,3.15625,100.78
203,3.171875,99.83
204,3.1875,100.77
205,3.203125,101.75
206,3.21875,100.74
207,3.234375,97.01
208,3.25,88.13
209,3.265625,73.23
210,3.28125,53.75
211,3.296875,33.41
212,3.3125,16.97
213,3.328125,8.08
214,3.34375,7.13
215,3.359375,10.48
216,3.375,12.34
217,3.390625,6.76
218,3.40625,-8.65
219,3.421875,-31.94
220,3.4375,-58.22
221,3.453125,-82.23
222,3.46875,-100.61
223,3.484375,-112.84
224,3.5,-120.09
225,3.515625,-123.6
226,3.53125,-124.28
227,3.546875,-121.77
228,3.5625,-115.67
229,3.578125,-106.39
230,3.59375,-95.41
231,3.609375,-84.7
232,3.625,-76.2
233,3.640625,-70.67
234,3.65625,-67.52
235,3.671875,-65.45
236,3.6875,-62.88
237,3.703125,-58.75
238,3.71875,-53.04
239,3.734375,-46.63
240,3.75,-40.85
241,3.765625,-36.85
242,3.78125,-35.08
243,3.796875,-35.17
244,3.8125,-36.29
245,3.828125,-37.44
246,3.84375,-37.97
247,3.859375,-37.87
248,3.875,-37.66
249,3.890625,-38.11
250,3.90625,-39.91
251,3.921875,-43.3
252,3.9375,-48.63
253,3.953125,-55.31
254,3.96875,-62.81
255,3.984375,-70.69
256,4.0,-78.9
257,4.015625,-87.59
258,4.03125,-97.1
259,4.046875,-107.85
260,4.0625,-120.08
261,4.078125,-133.86
262,4.09375,-149.02
263,4.109375,-165.36
264,4.125,-182.56
265,4.140625,-200.37
266,4.15625,-218.26
267,4.171875,-235.36
268,4.1875,-250.45
269,4.203125,-261.88
270,4.21875,-267.87
271,4.234375,-266.6
272,4.25,-257.35
273,4.265625,-239.31
274,4.28125,-212.44
275,4.296875,-177.6
276,4.3125,-136.45
277,4.328125,-91.31
278,4.34375,-44.84
279,4.359375,0.27
280,4.375,41.64
281,4.390625,77.38
282,4.40625,106.36
283,4.421875,128.09
284,4.4375,142.71
285,4.453125,151.07
286,4.46875,154.34
287,4.484375,153.82
288,4.5,150.62
289,4.515625,145.72
290,4.53125,139.85
291,4.546875,133.59
292,4.5625,127.24
293,4.578125,120.84
294,4.59375,114.31
295,4.609375,107.52
296,4.625,100.45
297,4.640625,93.08
298,4.65625,85.49
299,4.671875,77.84
300,4.6875,70.31
301,4.703125,62.99
302,4.71875,55.88
303,4.734375,48.91
304,4.75,42.02
305,4.765625,35.17
306,4.78125,28.42
307,4.796875,21.94
308,4.8125,15.86
309,4.828125,10.29
310,4.84375,5.18
311,4.859375,0.3
312,4.875,-4.65
313,4.890625,-9.87
314,4.90625,-15.34
315,4.921875,-20.78
316,4.9375,-25.77
317,4.953125,-29.91
318,4.96875,-33.01
319,4.984375,-35.21
320,5.0,-37.07
321,5.015625,-39.44
322,5.03125,-42.88
323,5.046875,-47.47
324,5.0625,-52.78
325,5.078125,-57.95
326,5.09375,-62.3
327,5.109375,-65.52
328,5.125,-67.74
329,5.140625,-69.7
330,5.15625,-72.14
331,5.171875,-75.34
332,5.1875,-78.61
333,5.203125,-80.26
334,5.21875,-77.91
335,5.234375,-69.33
336,5.25,-53.7
337,5.265625,-31.66
338,5.28125,-5.34
339,5.296875,22.46
340,5.3125,49.31
341,5.328125,74.29
342,5.34375,98.43
343,5.359375,124.41
344,5.375,155.48
345,5.390625,193.64
346,5.40625,238.4
347,5.421875,286.19
348,5.4375,331.06
349,5.453125,366.32
350,5.46875,386.47
351,5.484375,388.46
352,5.5,372.18
353,5.515625,340.01
354,5.53125,296.13
355,5.546875,246.11
356,5.5625,196.01
357,5.578125,151.67
358,5.59375,116.99
359,5.609375,92.49
360,5.625,75.22
361,5.640625,60.08
362,5.65625,42.4
363,5.671875,20.45
364,5.6875,-3.32
365,5.703125,-23.71
366,5.71875,-35.84
367,5.734375,-38.18
368,5.75,-34.08
369,5.765625,-30.21
370,5.78125,-32.89
371,5.796875,-44.24
372,5.8125,-60.53
373,5.828125,-73.51
374,5.84375,-75.04
375,5.859375,-62.07
376,5.875,-38.98
377,5.890625,-16.07
378,5.90625,-4.29
379,5.921875,-9.34
380,5.9375,-28.73
381,5.953125,-53.6
382,5.96875,-74.12
383,5.984375,-85.42
384,6.0,-90.28
385,6.015625,-96.02
386,6.03125,-108.56
387,6.046875,-127.37
388,6.0625,-144.5
389,6.078125,-149.17
390,6.09375,-134.45
391,6.109375,-102.23
392,6.125,-63.14
393,6.140625,-31.15
394,6.15625,-16.37
395,6.171875,-20.08
396,6.1875,-34.71
397,6.203125,-48.76
398,6.21875,-53.55
399,6.234375,-47.66
400,6.25,-36.95
401,6.265625,-30.48
402,6.28125,-34.39
403,6.296875,-47.86
404,6.3125,-63.42
405,6.328125,-71.05
406,6.34375,-63.98
407,6.359375,-43.09
408,6.375,-16.57
409,6.390625,4.13
410,6.40625,10.58
411,6.421875,1.96
412,6.4375,-14.48
413,6.453125,-27.8
414,6.46875,-29.57
415,6.484375,-18.5
416,6.5,-1.04
417,6.515625,12.62
418,6.53125,14.91
419,6.546875,5.18
420,6.5625,-10.04
421,6.578125,-21.22
422,6.59375,-21.59
423,6.609375,-11.06
424,6.625,4.15
425,6.640625,15.6
