,secs,meas
0,0.0,-2.47
1,0.015625,0.69
2,0.03125,-7.87
3,0.046875,-30.69
4,0.0625,-65.44
5,0.078125,-105.12
6,0.09375,-140.4
7,0.109375,-163.39
8,0.125,-170.62
9,0.140625,-163.77
10,0.15625,-147.86
11,0.171875,-128.13
12,0.1875,-107.61
13,0.203125,-86.51
14,0.21875,-63.83
15,0.234375,-39.35
16,0.25,-14.75
17,0.265625,6.93
18,0.28125,22.95
19,0.296875,32.55
20,0.3125,37.39
21,0.328125,40.61
22,0.34375,45.24
23,0.359375,52.89
24,0.375,63.24
25,0.390625,74.55
26,0.40625,84.63
27,0.421875,92.02
28,0.4375,96.31
29,0.453125,98.67
30,0.46875,100.91
31,0.484375,104.68
32,0.5,110.95
33,0.515625,119.68
34,0.53125,130.05
35,0.546875,140.82
36,0.5625,150.87
37,0.578125,159.43
38,0.59375,166.73
39,0.609375,173.73
40,0.625,181.72
41,0.640625,191.93
42,0.65625,205.02
43,0.671875,220.88
44,0.6875,238.36
45,0.703125,255.69
46,0.71875,271.09
47,0.734375,284.29
48,0.75,296.04
49,0.765625,307.6
50,0.78125,320.23
51,0.796875,334.91
52,0.8125,352.45
53,0.828125,373.62
54,0.84375,398.83
55,0.859375,427.39
56,0.875,458.9
57,0.890625,490.32
58,0.90625,515.94
59,0.921875,528.93
60,0.9375,524.48
61,0.953125,502.29
62,0.96875,467.01
63,0.984375,425.96
64,1.0,386.3
65,1.015625,356.75
66,1.03125,341.98
67,1.046875,341.63
68,1.0625,351.36
69,1.078125,365.13
70,1.09375,377.69
71,1.109375,385.22
72,1.125,384.66
73,1.140625,373.11
74,1.15625,354.49
75,1.171875,332.4
76,1.1875,308.87
77,1.203125,284.24
78,1.21875,259.42
79,1.234375,238.15
80,1.25,226.2
81,1.265625,227.87
82,1.28125,242.88
83,1.296875,274.73
84,1.3125,322.31
85,1.328125,380.43
86,1.34375,441.31
87,1.359375,498.37
88,1.375,549.51
89,1.390625,597.07
90,1.40625,645.27
91,1.421875,642.3
92,1.4375,555.87
93,1.453125,382.66
94,1.46875,154.8
95,1.484375,-79.47
96,1.5,-282.82
97,1.515625,-439.56
98,1.53125,-550.92
99,1.546875,-626.39
100,1.5625,-676.92
101,1.578125,-702.85
102,1.59375,-702.85
103,1.609375,-678.01
104,1.625,-635.29
105,1.640625,-586.71
106,1.65625,-545.36
107,1.671875,-521.55
108,1.6875,-520.36
109,1.703125,-540.35
110,1.71875,-567.57
111,1.734375,-586.12
112,1.75,-584.85
113,1.765625,-562.02
114,1.78125,-524.3
115,1.796875,-481.84
116,1.8125,-442.81
117,1.828125,-411.34
118,1.84375,-387.65
119,1.859375,-365.73
120,1.875,-340.12
121,1.890625,-309.11
122,1.90625,-275.06
123,1.921875,-242.32
124,1.9375,-214.06
125,1.953125,-190.71
126,1.96875,-171.01
127,1.984375,-153.23
128,2.0,-134.91
129,2.015625,-115.11
130,2.03125,-95.38
131,2.046875,-78.44
132,2.0625,-67.1
133,2.078125,-62.59
134,2.09375,-63.94
135,2.109375,-68.63
136,2.125,-73.55
137,2.140625,-75.36
138,2.15625,-71.56
139,2.171875,-61.41
140,2.1875,-45.19
141,2.203125,-24.0
142,2.21875,0.81
143,2.234375,27.99
144,2.25,56.14
145,2.265625,83.64
146,2.28125,108.19
147,2.296875,127.14
148,2.3125,137.92
149,2.328125,139.01
150,2.34375,130.23
151,2.359375,112.46
152,2.375,87.98
153,2.390625,59.36
154,2.40625,30.16
155,2.421875,2.82
156,2.4375,-21.29
157,2.453125,-42.37
158,2.46875,-61.07
159,2.484375,-78.14
160,2.5,-94.15
161,2.515625,-108.71
162,2.53125,-121.13
163,2.546875,-130.39
164,2.5625,-136.71
165,2.578125,-139.13
166,2.59375,-138.06
167,2.609375,-134.06
168,2.625,-127.94
169,2.640625,-120.06
170,2.65625,-110.19
171,2.671875,-98.04
172,2.6875,-83.62
173,2.703125,-67.59
174,2.71875,-51.44
175,2.734375,-37.38
176,2.75,-27.33
177,2.765625,-22.74
178,2.78125,-24.42
179,2.796875,-32.5
180,2.8125,-46.54
181,2.828125,-64.64
182,2.84375,-83.04
183,2.859375,-96.46
184,2.875,-99.69
185,2.890625,-89.62
186,2.90625,-67.04
187,2.921875,-36.8
188,2.9375,-5.62
189,2.953125,20.17
190,2.96875,37.1
191,2.984375,45.72
192,3.0,49.13
193,3.015625,51.03
194,3.03125,53.67
195,3.046875,57.44
196,3.0625,61.61
197,3.078125,65.63
198,3.09375,69.52
199,3.109375,73.59
200,3.125,77.98
201,3.140625,81.88
202,3.15625,84.22
203,3.171875,84.01
204,3.1875,80.49
205,3.203125,73.9
206,3.21875,65.0
207,3.234375,54.46
208,3.25,42.48
209,3.265625,28.79
210,3.28125,12.88
211,3.296875,-4.84
212,3.3125,-23.03
213,3.328125,-39.77
214,3.34375,-52.82
215,3.359375,-60.46
216,3.375,-62.38
217,3.390625,-59.81
218,3.40625,-54.68
219,3.421875,-49.67
220,3.4375,-46.12
221,3.453125,-43.56
222,3.46875,-41.15
223,3.484375,-37.22
224,3.5,-29.87
225,3.515625,-17.26
226,3.53125,0.63
227,3.546875,21.55
228,3.5625,39.95
229,3.578125,49.33
230,3.59375,44.18
231,3.609375,22.05
232,3.625,-14.14
233,3.640625,-56.53
