,secs,meas
0,0.0,-62.71
1,0.015625,-82.9
2,0.03125,-101.85
3,0.046875,-116.61
4,0.0625,-124.59
5,0.078125,-124.35
6,0.09375,-115.93
7,0.109375,-100.84
8,0.125,-81.74
9,0.140625,-61.47
10,0.15625,-42.43
11,0.171875,-25.97
12,0.1875,-12.58
13,0.203125,-2.14
14,0.21875,5.38
15,0.234375,9.74
16,0.25,10.62
17,0.265625,7.95
18,0.28125,2.3
19,0.296875,-5.04
20,0.3125,-12.4
21,0.328125,-18.3
22,0.34375,-22.01
23,0.359375,-23.59
24,0.375,-23.82
25,0.390625,-23.93
26,0.40625,-25.18
27,0.421875,-28.62
28,0.4375,-34.78
29,0.453125,-43.29
30,0.46875,-53.0
31,0.484375,-62.34
32,0.5,-70.05
33,0.515625,-75.83
34,0.53125,-80.52
35,0.546875,-85.81
36,0.5625,-93.07
37,0.578125,-102.62
38,0.59375,-113.25
39,0.609375,-122.5
40,0.625,-127.61
41,0.640625,-126.35
42,0.65625,-117.66
43,0.671875,-101.62
44,0.6875,-79.25
45,0.703125,-52.27
46,0.71875,-22.82
47,0.734375,6.73
48,0.75,34.23
49,0.765625,58.33
50,0.78125,78.51
51,0.796875,94.97
52,0.8125,107.93
53,0.828125,117.04
54,0.84375,121.28
55,0.859375,119.26
56,0.875,110.57
57,0.890625,96.3
58,0.90625,79.39
59,0.921875,63.68
60,0.9375,52.37
61,0.953125,46.87
62,0.96875,46.53
63,0.984375,49.66
64,1.0,54.38
65,1.015625,59.69
66,1.03125,65.1
67,1.046875,69.78
68,1.0625,71.64
69,1.078125,67.49
70,1.09375,54.22
71,1.109375,30.48
72,1.125,-1.95
73,1.140625,-38.42
74,1.15625,-72.75
75,1.171875,-99.51
76,1.1875,-115.32
77,1.203125,-119.48
78,1.21875,-113.12
79,1.234375,-98.19
80,1.25,-76.8
81,1.265625,-51.11
82,1.28125,-23.59
83,1.296875,2.84
84,1.3125,25.1
85,1.328125,40.65
86,1.34375,48.35
87,1.359375,48.63
88,1.375,43.39
89,1.390625,35.24
90,1.40625,26.75
91,1.421875,19.95
92,1.4375,16.24
93,1.453125,16.3
94,1.46875,20.24
95,1.484375,27.64
96,1.5,37.22
97,1.515625,47.01
98,1.53125,54.43
99,1.546875,56.79
100,1.5625,51.95
101,1.578125,39.08
102,1.59375,18.84
103,1.609375,-6.46
104,1.625,-33.54
105,1.640625,-58.85
106,1.65625,-79.38
107,1.671875,-93.29
108,1.6875,-100.2
109,1.703125,-101.07
110,1.71875,-97.67
111,1.734375,-91.75
112,1.75,-84.1
113,1.765625,-74.31
114,1.78125,-61.09
115,1.796875,-43.37
116,1.8125,-21.53
117,1.828125,2.11
118,1.84375,24.1
119,1.859375,41.14
120,1.875,51.88
121,1.890625,57.82
122,1.90625,62.24
123,1.921875,68.73
124,1.9375,79.37
125,1.953125,94.1
126,1.96875,111.43
127,1.984375,129.79
128,2.0,148.13
129,2.015625,165.67
130,2.03125,180.95
131,2.046875,191.18
132,2.0625,192.79
133,2.078125,183.24
134,2.09375,162.6
135,2.109375,134.29
136,2.125,103.97
137,2.140625,77.33
138,2.15625,57.97
139,2.171875,46.11
140,2.1875,39.3
141,2.203125,34.0
142,2.21875,27.3
143,2.234375,17.76
144,2.25,5.5
145,2.265625,-8.75
146,2.28125,-24.26
147,2.296875,-40.71
148,2.3125,-58.24
149,2.328125,-77.01
150,2.34375,-96.58
151,2.359375,-115.8
152,2.375,-132.85
153,2.390625,-145.33
154,2.40625,-151.1
155,2.421875,-148.66
156,2.4375,-137.57
157,2.453125,-118.61
158,2.46875,-93.6
159,2.484375,-65.01
160,2.5,-35.41
161,2.515625,-7.07
162,2.53125,18.38
163,2.546875,40.01
164,2.5625,57.38
165,2.578125,70.23
166,2.59375,78.25
167,2.609375,81.02
168,2.625,78.14
169,2.640625,69.75
170,2.65625,56.78
171,2.671875,40.87
172,2.6875,24.14
173,2.703125,8.47
174,2.71875,-5.12
175,2.734375,-16.63
176,2.75,-26.58
177,2.765625,-35.42
178,2.78125,-42.82
179,2.796875,-47.93
180,2.8125,-50.17
181,2.828125,-50.23
182,2.84375,-50.48
183,2.859375,-54.39
184,2.875,-64.96
185,2.890625,-83.18
186,2.90625,-107.02
187,2.921875,-131.77
188,2.9375,-151.72
189,2.953125,-162.13
190,2.96875,-160.6
191,2.984375,-147.47
192,3.0,-124.8
193,3.015625,-95.34
194,3.03125,-61.84
195,3.046875,-27.12
196,3.0625,5.57
197,3.078125,32.48
198,3.09375,50.07
199,3.109375,56.45
200,3.125,52.28
201,3.140625,41.25
202,3.15625,28.84
203,3.171875,20.22
204,3.1875,18.58
205,3.203125,23.93
206,3.21875,33.91
207,3.234375,45.2
208,3.25,55.22
209,3.265625,62.67
210,3.28125,67.45
211,3.296875,69.72
212,3.3125,69.28
213,3.328125,65.61
214,3.34375,58.23
215,3.359375,47.57
216,3.375,35.21
217,3.390625,23.45
218,3.40625,14.18
219,3.421875,8.29
220,3.4375,5.32
221,3.453125,3.95
222,3.46875,2.72
223,3.484375,0.49
224,3.5,-3.66
225,3.515625,-10.73
226,3.53125,-21.98
227,3.546875,-38.61
228,3.5625,-60.63
229,3.578125,-85.99
230,3.59375,-110.44
231,3.609375,-128.51
232,3.625,-135.53
233,3.640625,-129.43
234,3.65625,-111.51
235,3.671875,-85.59
236,3.6875,-56.13
237,3.703125,-26.55
238,3.71875,1.6
239,3.734375,27.63
240,3.75,50.73
241,3.765625,68.77
242,3.78125,78.82
243,3.796875,78.42
244,3.8125,67.42
245,3.828125,48.63
246,3.84375,27.11
247,3.859375,8.39
248,3.875,-3.67
249,3.890625,-7.49
250,3.90625,-3.63
251,3.921875,6.19
252,3.9375,20.06
253,3.953125,35.93
254,3.96875,51.26
255,3.984375,62.75
256,4.0,67.05
257,4.015625,61.85
258,4.03125,47.22
259,4.046875,25.93
260,4.0625,2.59
261,4.078125,-18.12
262,4.09375,-33.17
263,4.109375,-42.12
264,4.125,-46.67
265,4.140625,-49.39
266,4.15625,-52.49
267,4.171875,-56.67
268,4.1875,-61.06
269,4.203125,-63.87
270,4.21875,-62.99
271,4.234375,-56.89
272,4.25,-45.11
273,4.265625,-28.3
274,4.28125,-7.99
275,4.296875,13.7
276,4.3125,34.69
277,4.328125,53.34
278,4.34375,68.44
279,4.359375,79.39
280,4.375,85.98
281,4.390625,88.15
282,4.40625,86.21
283,4.421875,80.69
284,4.4375,72.43
285,4.453125,62.46
286,4.46875,51.93
287,4.484375,41.64
288,4.5,31.91
289,4.515625,22.65
290,4.53125,13.36
291,4.546875,3.67
292,4.5625,-6.53
293,4.578125,-17.07
294,4.59375,-27.65
295,4.609375,-38.09
296,4.625,-48.59
297,4.640625,-59.51
298,4.65625,-71.04
299,4.671875,-82.96
300,4.6875,-94.47
301,4.703125,-104.5
302,4.71875,-112.4
303,4.734375,-118.23
304,4.75,-122.87
305,4.765625,-127.52
306,4.78125,-132.92
307,4.796875,-138.63
308,4.8125,-143.0
309,4.828125,-143.52
310,4.84375,-137.8
311,4.859375,-124.46
312,4.875,-103.51
313,4.890625,-76.42
314,4.90625,-45.77
315,4.921875,-14.75
316,4.9375,13.48
317,4.953125,36.14
318,4.96875,51.37
319,4.984375,58.61
320,5.0,58.6
321,5.015625,53.31
322,5.03125,45.35
323,5.046875,37.3
324,5.0625,31.02
325,5.078125,27.68
326,5.09375,27.55
327,5.109375,30.41
328,5.125,35.79
329,5.140625,42.89
330,5.15625,50.7
331,5.171875,57.86
332,5.1875,63.02
333,5.203125,65.05
334,5.21875,63.6
335,5.234375,59.03
336,5.25,52.48
337,5.265625,45.28
338,5.28125,38.47
339,5.296875,32.34
340,5.3125,26.29
341,5.328125,19.15
342,5.34375,9.69
343,5.359375,-2.72
344,5.375,-17.71
345,5.390625,-33.75
346,5.40625,-48.5
347,5.421875,-59.28
348,5.4375,-63.78
349,5.453125,-60.7
350,5.46875,-50.06
351,5.484375,-33.31
352,5.5,-12.81
353,5.515625,8.69
354,5.53125,28.89
355,5.546875,46.29
356,5.5625,60.38
357,5.578125,71.45
358,5.59375,80.05
359,5.609375,86.47
360,5.625,90.62
361,5.640625,92.17
362,5.65625,90.83
363,5.671875,86.67
364,5.6875,80.32
365,5.703125,72.65
366,5.71875,64.63
367,5.734375,56.85
368,5.75,49.52
369,5.765625,42.43
370,5.78125,35.21
371,5.796875,27.4
372,5.8125,18.59
373,5.828125,8.37
374,5.84375,-3.68
375,5.859375,-17.87
376,5.875,-34.15
377,5.890625,-51.91
378,5.90625,-69.97
379,5.921875,-86.66
380,5.9375,-100.33
381,5.953125,-109.7
382,5.96875,-114.31
383,5.984375,-114.81
384,6.0,-112.53
385,6.015625,-109.04
386,6.03125,-105.29
387,6.046875,-101.36
388,6.0625,-96.29
389,6.078125,-88.64
390,6.09375,-77.22
391,6.109375,-61.69
392,6.125,-42.85
393,6.140625,-22.21
394,6.15625,-1.47
395,6.171875,17.72
396,6.1875,33.86
397,6.203125,45.55
398,6.21875,51.49
399,6.234375,50.8
400,6.25,43.63
401,6.265625,31.6
402,6.28125,17.6
403,6.296875,5.05
404,6.3125,-3.31
405,6.328125,-6.43
406,6.34375,-5.02
407,6.359375,-1.0
408,6.375,3.93
409,6.390625,9.28
410,6.40625,15.85
411,6.421875,24.85
412,6.4375,36.35
413,6.453125,48.44
414,6.46875,57.43
415,6.484375,59.32
416,6.5,51.51
417,6.515625,34.34
418,6.53125,10.84
419,6.546875,-14.69
420,6.5625,-38.42
421,6.578125,-58.24
422,6.59375,-73.75
423,6.609375,-85.32
424,6.625,-92.97
425,6.640625,-96.1
426,6.65625,-93.59
427,6.671875,-84.79
428,6.6875,-70.11
429,6.703125,-50.99
430,6.71875,-29.36
431,6.734375,-6.91
432,6.75,15.38
433,6.765625,37.3
434,6.78125,58.57
435,6.796875,78.69
436,6.8125,96.34
437,6.828125,109.65
438,6.84375,116.69
439,6.859375,116.12
440,6.875,107.78
441,6.890625,92.9
442,6.90625,73.89
443,6.921875,53.44
444,6.9375,33.88
445,6.953125,16.46
446,6.96875,1.57
447,6.984375,-10.61
448,7.0,-19.85
449,7.015625,-25.52
450,7.03125,-27.21
451,7.046875,-25.49
452,7.0625,-22.24
453,7.078125,-20.27
454,7.09375,-22.34
455,7.109375,-30.02
456,7.125,-43.01
457,7.140625,-59.53
458,7.15625,-76.94
459,7.171875,-92.79
460,7.1875,-105.18
461,7.203125,-112.58
462,7.21875,-113.58
463,7.234375,-107.0
464,7.25,-92.36
465,7.265625,-70.61
466,7.28125,-44.48
467,7.296875,-17.81
468,7.3125,5.51
469,7.328125,22.81
470,7.34375,33.25
471,7.359375,37.84
472,7.375,38.19
473,7.390625,35.71
474,7.40625,31.01
475,7.421875,23.93
476,7.4375,14.48
477,7.453125,3.39
478,7.46875,-7.65
479,7.484375,-16.38
480,7.5,-20.83
481,7.515625,-20.15
482,7.53125,-14.96
483,7.546875,-7.25
484,7.5625,0.28
485,7.578125,5.19
486,7.59375,5.71
487,7.609375,1.18
488,7.625,-8.01
489,7.640625,-20.62
490,7.65625,-35.11
491,7.671875,-49.84
492,7.6875,-63.45
493,7.703125,-75.2
494,7.71875,-84.84
495,7.734375,-92.55
496,7.75,-98.49
497,7.765625,-102.5
498,7.78125,-104.06
499,7.796875,-102.8
500,7.8125,-98.75
501,7.828125,-92.64
502,7.84375,-85.54
503,7.859375,-77.96
504,7.875,-69.53
505,7.890625,-58.62
506,7.90625,-43.48
507,7.921875,-23.06
508,7.9375,2.01
509,7.953125,29.56
510,7.96875,56.59
511,7.984375,80.55
512,8.0,100.45
513,8.015625,116.91
514,8.03125,131.43
515,8.046875,144.88
516,8.0625,156.49
517,8.078125,163.73
518,8.09375,163.27
519,8.109375,152.53
520,8.125,131.16
521,8.140625,101.78
522,8.15625,69.13
523,8.171875,38.61
524,8.1875,14.48
525,8.203125,-1.22
526,8.21875,-8.63
527,8.234375,-9.34
528,8.25,-5.68
529,8.265625,-0.35
530,8.28125,3.7
531,8.296875,3.06
532,8.3125,-5.56
533,8.328125,-24.22
534,8.34375,-52.67
535,8.359375,-87.54
536,8.375,-122.77
537,8.390625,-151.04
538,8.40625,-166.01
539,8.421875,-164.01
540,8.4375,-145.04
541,8.453125,-112.38
542,8.46875,-71.28
543,8.484375,-27.32
544,8.5,14.8
545,8.515625,51.9
546,8.53125,81.98
